,objID,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
135,587725994647421662,23.477156,0.8297059999999999,21.783825,0.084609,20.490586999999998,0.044785000000000005,20.007137,0.050619,19.612419,0.125611,0.191937,0.01241,,,,,
136,587725994647421698,22.38201,0.250209,21.26536,0.041658,20.465128,0.033217,19.972298000000002,0.035641,19.719006,0.092099,0.167927,0.032027,,,,,
137,587725994647421699,22.233541,0.239379,21.544262,0.055471000000000006,21.05497,0.057977,20.75429,0.07596699999999999,21.070673,0.326417,0.10004,0.038311000000000005,,,,,
138,587725994647421703,22.088507,0.240957,21.349447,0.053085,20.68882,0.047805,20.460939,0.067414,20.165029999999998,0.18996300000000002,0.279371,0.027897,,,,,
139,587725994647421854,22.613934,0.34383600000000003,21.737226,0.068486,20.3836,0.034897000000000004,19.909060999999998,0.038282,19.564995,0.09300900000000001,0.276862,0.09771200000000001,,,,,
140,587725994647421977,22.890202,0.479282,21.495174,0.059952,20.270844,0.033716,19.68861,0.034946,19.469177,0.100277,0.20954099999999998,0.034187999999999996,,,,,
141,587725994647421990,23.836596,0.899595,21.62434,0.064563,20.309326000000002,0.033704000000000005,19.805443,0.036925,19.40683,0.085075,0.194865,0.011445,,,,,
142,587725994647422004,22.229295999999998,0.341071,21.375067,0.06681799999999999,20.07099,0.035225,19.724804000000002,0.044148,19.279989,0.100734,0.225721,0.10766700000000001,,,,,
143,587725994647422035,24.096819,1.036052,21.501352,0.058274,20.216572,0.03138,19.769894,0.036197,19.676652999999998,0.110392,0.172786,0.023837,,,,,
144,587725994647422044,25.524614,0.701539,21.929541,0.07129400000000001,20.571527,0.03612,20.128033,0.041005,19.796331,0.099885,0.195277,0.028610000000000003,,,,,
145,587729233052369193,21.844576,0.241966,20.012718,0.022187000000000002,18.701569,0.013581999999999999,18.159216,0.012528000000000001,17.846045,0.025789,0.209211,0.015633,,,,,
146,587729233052369370,24.23732,1.344859,20.453905,0.030083,19.03932,0.015934999999999998,18.545612,0.016523,18.185947,0.033018,0.21915900000000002,0.016652,,,,,
147,587729233052369373,22.466095000000003,0.34928400000000004,20.773581,0.033919,19.938879,0.023837,19.718603,0.031848,19.515411,0.085865,0.137354,0.037243,,,,,
148,587729233052369392,21.706919,0.302102,20.146501999999998,0.031752999999999997,18.863541,0.015903,18.309502,0.016431,17.86536,0.035754,0.188106,0.025872000000000003,,,,,
