4330.33887656	0.577013
4331.44597607	0.674694
4332.55307559	0.521465
4333.6601751	0.574366
4334.76727461	0.501417
4335.87437413	0.484332
4336.98147364	0.610345
4338.08857316	0.644946
4339.19567267	0.677332
4340.30277218	0.644387
4341.4098717	0.635034
4342.51697121	0.714334
4343.62407072	0.65522
4344.73117024	0.535386
4345.83826975	0.60779
4346.94536926	0.493361
4348.05246878	0.611446
4349.15956829	0.702834
4350.2666678	0.558488
4351.37376732	0.587571
4352.48086683	0.600356
4353.58796635	0.496911
4354.69506586	0.626783
4355.80216537	0.708034
4356.90926489	0.580735
4358.0163644	0.531126
4359.12346391	0.526848
4360.23056343	0.589797
4361.33766294	0.664256
4362.44476245	0.514506
4363.55186197	0.582635
4364.65896148	0.532673
4365.76606099	0.520381
4366.87316051	0.561325
4367.98026002	0.567928
4369.08735954	0.493619
4370.19445905	0.550831
4371.30155856	0.531743
4372.40865808	0.498763
4373.51575759	0.543161
4374.6228571	0.531867
4375.72995662	0.593958
4376.83705613	0.545933
4377.94415564	0.589533
4379.05125516	0.585629
4380.15835467	0.62285
4381.26545419	0.60759
4382.3725537	0.669236
4383.47965321	0.646513
4384.58675273	0.623824
4385.69385224	0.571041
4386.80095175	0.578848
4387.90805127	0.63132
4389.01515078	0.756885
4390.12225029	0.641634
4391.22934981	0.601825
4392.33644932	0.601329
4393.44354883	0.656192
4394.55064835	0.622715
4395.65774786	0.654408
4396.76484738	0.646818
4397.87194689	0.546543
4398.9790464	0.473782
4400.08614592	0.506669
4401.19324543	0.563968
4402.30034494	0.584471
4403.40744446	0.673483
4404.51454397	0.603771
4405.62164348	0.470585
4406.728743	0.511126
4407.83584251	0.524053
4408.94294202	0.545519
4410.05004154	0.603963
4411.15714105	0.668313
4412.26424057	0.621603
4413.37134008	0.564083
4414.47843959	0.492826
4415.58553911	0.529229
4416.69263862	0.651948
4417.79973813	0.601662
4418.90683765	0.558367
4420.01393716	0.555318
4421.12103667	0.569084
4422.22813619	0.577025
4423.3352357	0.618667
4424.44233522	0.607047
4425.54943473	0.567963
4426.65653424	0.632092
4427.76363376	0.638819
4428.87073327	0.702899
4429.97783278	0.524467
4431.0849323	0.542974
4432.19203181	0.620653
4433.29913132	0.631413
4434.40623084	0.667744
4435.51333035	0.538919
4436.62042986	0.461704
4437.72752938	0.527332
4438.83462889	0.698696
4439.94172841	0.698864
4441.04882792	0.625419
4442.15592743	0.634863
4443.26302695	0.649043
4444.37012646	0.556622
4445.47722597	0.493408
4446.58432549	0.595855
4447.691425	0.630784
4448.79852451	0.650049
4449.90562403	0.696138
4451.01272354	0.508932
4452.11982305	0.665917
4453.22692257	0.479561
4454.33402208	0.451627
4455.4411216	0.685155
4456.54822111	0.654145
4457.65532062	0.693139
4458.76242014	0.632774
4459.86951965	0.641656
4460.97661916	0.544874
4462.08371868	0.496079
4463.19081819	0.675041
4464.2979177	0.770506
4465.40501722	0.507157
4466.51211673	0.638617
4467.61921625	0.597698
4468.72631576	0.57443
4469.83341527	0.614692
4470.94051479	0.682005
4472.0476143	0.608508
4473.15471381	0.605775
4474.26181333	0.632438
4475.36891284	0.588144
4476.47601235	0.53937
4477.58311187	0.655349
4478.69021138	0.543523
4479.79731089	0.586715
4480.90441041	0.597508
4482.01150992	0.618657
4483.11860944	0.707786
4484.22570895	0.618134
4485.33280846	0.575664
4486.43990798	0.593173
4487.54700749	0.49394
4488.654107	0.493381
4489.76120652	0.622288
4490.86830603	0.511837
4491.97540554	0.593163
4493.08250506	0.484131
4494.18960457	0.388068
4495.29670408	0.492322
4496.4038036	0.641016
4497.51090311	0.584049
4498.61800263	0.559326
4499.72510214	0.666433
4500.83220165	0.631068
4501.93930117	0.574552
4503.04640068	0.630327
4504.15350019	0.653092
4505.26059971	0.573418
4506.36769922	0.510666
4507.47479873	0.563998
4508.58189825	0.630303
4509.68899776	0.542253
4510.79609728	0.50771
4511.90319679	0.599712
4513.0102963	0.556504
4514.11739582	0.586228
4515.22449533	0.685634
4516.33159484	0.71542
4517.43869436	0.730353
4518.54579387	0.712223
4519.65289338	0.628685
4520.7599929	0.609867
4521.86709241	0.520143
4522.97419192	0.565028
4524.08129144	0.684507
4525.18839095	0.589968
4526.29549047	0.543025
4527.40258998	0.50397
4528.50968949	0.589644
4529.61678901	0.594565
4530.72388852	0.651225
4531.83098803	0.565065
4532.93808755	0.666516
4534.04518706	0.705079
4535.15228657	0.544949
4536.25938609	0.607114
4537.3664856	0.632632
4538.47358511	0.687323
4539.58068463	0.490919
4540.68778414	0.461335
4541.79488366	0.596706
4542.90198317	0.649423
4544.00908268	0.627928
4545.1161822	0.603535
4546.22328171	0.559257
4547.33038122	0.696901
4548.43748074	0.599837
4549.54458025	0.620806
4550.65167976	0.542694
4551.75877928	0.721286
4552.86587879	0.511195
4553.97297831	0.591232
4555.08007782	0.602938
4556.18717733	0.790496
4557.29427685	0.705601
4558.40137636	0.552193
4559.50847587	0.745736
4560.61557539	0.471057
4561.7226749	0.534219
4562.82977441	0.514027
4563.93687393	0.619792
4565.04397344	0.618778
4566.15107295	0.668917
4567.25817247	0.674382
4568.36527198	0.638888
4569.4723715	0.664051
4570.57947101	0.575201
4571.68657052	0.710701
4572.79367004	0.596582
4573.90076955	0.579529
4575.00786906	0.470174
4576.11496858	0.529407
4577.22206809	0.510773
4578.3291676	0.644132
4579.43626712	0.575523
4580.54336663	0.59834
4581.65046614	0.606739
4582.75756566	0.562106
4583.86466517	0.477018
4584.97176469	0.548625
4586.0788642	0.56791
4587.18596371	0.630287
4588.29306323	0.66615
4589.40016274	0.69183
4590.50726225	0.627289
4591.61436177	0.594679
4592.72146128	0.518985
4593.82856079	0.511253
4594.93566031	0.558366
4596.04275982	0.512271
4597.14985934	0.564039
4598.25695885	0.574335
4599.36405836	0.634735
4600.47115788	0.659831
4601.57825739	0.525217
4602.6853569	0.571151
4603.79245642	0.524569
4604.89955593	0.487411
4606.00665544	0.588899
4607.11375496	0.622249
4608.22085447	0.656269
4609.32795398	0.612577
4610.4350535	0.610478
4611.54215301	0.574409
4612.64925253	0.563938
4613.75635204	0.471447
4614.86345155	0.477411
4615.97055107	0.484048
4617.07765058	0.547221
4618.18475009	0.534129
4619.29184961	0.548272
4620.39894912	0.617258
4621.50604863	0.558128
4622.61314815	0.567042
4623.72024766	0.624906
4624.82734717	0.595365
4625.93444669	0.688634
4627.0415462	0.657924
4628.14864572	0.621775
4629.25574523	0.688108
4630.36284474	0.749529
4631.46994426	0.540342
