4338.82209722	0.058037
4339.92931525	0.0631129
4341.03653327	0.0760631
4342.1437513	0.0964194
4343.25096932	0.115908
4344.35818735	0.123719
4345.46540537	0.12148
4346.5726234	0.114223
4347.67984143	0.104779
4348.78705945	0.0915748
4349.89427748	0.0729931
4351.0014955	0.0590353
4352.10871353	0.0554787
4353.21593155	0.0607045
4354.32314958	0.0700132
4355.43036761	0.0832331
4356.53758563	0.104889
4357.64480366	0.131279
4358.75202168	0.154603
4359.85923971	0.17004
4360.96645773	0.177048
4362.07367576	0.18145
4363.18089379	0.180858
4364.28811181	0.177883
4365.39532984	0.176405
4366.50254786	0.178086
4367.60976589	0.187216
4368.71698391	0.198607
4369.82420194	0.208417
4370.93141997	0.21109
4372.03863799	0.198715
4373.14585602	0.176047
4374.25307404	0.149518
4375.36029207	0.123372
4376.46751009	0.0972877
4377.57472812	0.071601
4378.68194615	0.0556798
4379.78916417	0.0550674
4380.8963822	0.0592937
4382.00360022	0.0573632
4383.11081825	0.0475009
4384.21803627	0.0427222
4385.3252543	0.0451727
4386.43247233	0.0512053
4387.53969035	0.0533154
4388.64690838	0.0585715
4389.7541264	0.0717743
4390.86134443	0.0864863
4391.96856245	0.100481
4393.07578048	0.10402
4394.1829985	0.10592
4395.29021653	0.105191
4396.39743456	0.105446
4397.50465258	0.108115
4398.61187061	0.111996
4399.71908863	0.111015
4400.82630666	0.114038
4401.93352468	0.113389
4403.04074271	0.109415
4404.14796074	0.105227
4405.25517876	0.0960757
4406.36239679	0.0900265
4407.46961481	0.0862279
4408.57683284	0.0851488
4409.68405086	0.0922641
4410.79126889	0.105012
4411.89848692	0.115246
4413.00570494	0.123796
4414.11292297	0.127042
4415.22014099	0.129163
4416.32735902	0.128457
4417.43457704	0.114722
4418.54179507	0.10196
4419.6490131	0.0887244
4420.75623112	0.0815212
4421.86344915	0.0803416
4422.97066717	0.0764066
4424.0778852	0.0743144
4425.18510322	0.0720418
4426.29232125	0.069335
4427.39953928	0.0633606
4428.5067573	0.048774
