4338.82209722	0.436949220005
4339.92931525	0.443310546501
4341.03653327	0.458123704763
4342.1437513	0.473374358587
4343.25096932	0.495983037502
4344.35818735	0.516722125799
4345.46540537	0.534875651048
4346.5726234	0.54766904699
4347.67984143	0.55411957972
4348.78705945	0.556615621486
4349.89427748	0.549099936805
4351.0014955	0.548096178934
4352.10871353	0.560442257874
4353.21593155	0.574040660302
4354.32314958	0.588408919373
4355.43036761	0.601558696983
4356.53758563	0.614013848503
4357.64480366	0.622498906853
4358.75202168	0.616840734725
4359.85923971	0.600129880624
4360.96645773	0.586481821489
4362.07367576	0.578284805014
4363.18089379	0.5805615843
4364.28811181	0.57975044903
4365.39532984	0.584130280559
4366.50254786	0.593536433289
4367.60976589	0.602976270521
4368.71698391	0.598578935507
4369.82420194	0.578765810182
4370.93141997	0.542137304394
4372.03863799	0.503649381111
4373.14585602	0.464552455214
4374.25307404	0.419769893056
4375.36029207	0.386087431272
4376.46751009	0.376173355079
4377.57472812	0.381501822053
4378.68194615	0.393980144261
4379.78916417	0.416688990152
4380.8963822	0.445089384952
4382.00360022	0.46108879086
4383.11081825	0.453834819559
4384.21803627	0.432312825766
4385.3252543	0.411637109759
4386.43247233	0.386062143168
4387.53969035	0.355014227084
4388.64690838	0.340819779311
4389.7541264	0.353469374117
4390.86134443	0.387592884911
4391.96856245	0.425290583326
4393.07578048	0.465307680438
4394.1829985	0.516384408899
4395.29021653	0.561278662932
4396.39743456	0.583334143043
4397.50465258	0.591917533031
4398.61187061	0.591906140012
4399.71908863	0.591444345452
4400.82630666	0.582764206393
4401.93352468	0.566176426195
4403.04074271	0.549807754618
4404.14796074	0.538088504152
4405.25517876	0.522814694293
4406.36239679	0.503311272232
4407.46961481	0.4761040598
4408.57683284	0.45242083244
4409.68405086	0.4375159036
4410.79126889	0.429730193398
4411.89848692	0.424976348498
4413.00570494	0.424053931649
4414.11292297	0.431441014432
4415.22014099	0.451959766886
4416.32735902	0.47471129813
4417.43457704	0.494621106585
4418.54179507	0.520117824022
4419.6490131	0.553075766781
4420.75623112	0.586036354478
4421.86344915	0.602768844324
4422.97066717	0.602509457171
4424.0778852	0.596060239584
4425.18510322	0.581885083013
4426.29232125	0.549776238819
4427.39953928	0.499556323938
4428.5067573	0.452885077782
4429.61397533	0.423060951353
4430.72119335	0.396863757456
4431.82841138	0.369514432691
4432.9356294	0.350205171838
4434.04284743	0.351383187936
4435.15006546	0.365553812944
4436.25728348	0.375630472269
4437.36450151	0.386864739169
4438.47171953	0.413990119692
4439.57893756	0.450712964067
4440.68615558	0.480556663774
4441.79337361	0.499689644231
4442.90059164	0.517256890626
4444.00780966	0.538518588756
4445.11502769	0.544560471141
4446.22224571	0.532248443038
4447.32946374	0.51827309656
4448.43668176	0.513525959254
4449.54389979	0.51132254954
4450.65111782	0.503592474633
4451.75833584	0.49406920827
4452.86555387	0.498930484569
4453.97277189	0.515489174105
4455.07998992	0.520157688596
4456.18720794	0.517120661634
4457.29442597	0.515673224467
4458.401644	0.522151060144
4459.50886202	0.528320833737
4460.61608005	0.532542437857
4461.72329807	0.531932926039
4462.8305161	0.528512214462
4463.93773412	0.524498186737
4465.04495215	0.512414308402
4466.15217018	0.494191073268
