4339.09131054	94.3469
4340.19857576	98.2302
4341.30584097	107.495
4342.41310619	111.239
4343.52037141	114.295
4344.62763662	115.082
4345.73490184	117.917
4346.84216706	112.627
4347.94943228	128.273
4349.05669749	121.979
4350.16396271	119.498
4351.27122793	115.355
4352.37849314	113.355
4353.48575836	117.787
4354.59302358	130.005
4355.70028879	150.099
4356.80755401	169.938
4357.91481923	185.771
4359.02208444	186.573
4360.12934966	178.912
4361.23661488	158.529
4362.3438801	143.045
4363.45114531	137.149
4364.55841053	132.79
4365.66567575	128.266
4366.77294096	125.362
4367.88020618	125.51
4368.9874714	121.97
4370.09473661	119.826
4371.20200183	123.754
4372.30926705	123.781
4373.41653227	125.89
4374.52379748	131.005
4375.6310627	136.964
4376.73832792	139.18
4377.84559313	142.424
4378.95285835	138.731
4380.06012357	133.877
4381.16738878	129.456
4382.274654	123.628
4383.38191922	122.053
4384.48918443	117.669
4385.59644965	121.402
4386.70371487	124.917
4387.81098009	123.945
4388.9182453	126.294
4390.02551052	128.644
4391.13277574	129.307
4392.24004095	132.087
4393.34730617	131.55
4394.45457139	133.004
4395.5618366	133.891
4396.66910182	134.369
4397.77636704	141.269
4398.88363225	138.202
4399.99089747	143.109
4401.09816269	150.476
4402.20542791	157.351
4403.31269312	169.169
4404.41995834	172.905
4405.52722356	178.038
4406.63448877	187.063
4407.74175399	185.612
4408.84901921	185.789
4409.95628442	190.316
4411.06354964	191.391
4412.17081486	187.256
4413.27808007	186.192
4414.38534529	184.623
4415.49261051	184.898
4416.59987573	181.02
4417.70714094	186.741
4418.81440616	190.887
4419.92167138	190.809
4421.02893659	189.381
4422.13620181	184.325
4423.24346703	180.283
4424.35073224	180.956
4425.45799746	179.774
4426.56526268	178.107
4427.6725279	174.6
4428.77979311	172.041
4429.88705833	166.991
4430.99432355	166.502
4432.10158876	163.87
4433.20885398	161.625
4434.3161192	159.654
4435.42338441	159.359
4436.53064963	168.584
4437.63791485	171.729
4438.74518006	174.019
4439.85244528	173.268
