4339.07678884	96.5023
4340.18398428	100.307
4341.29117972	101.882
4342.39837517	108.355
4343.50557061	112.554
4344.61276605	111.618
4345.71996149	113.746
4346.82715694	120.36
4347.93435238	121.309
4349.04154782	117.647
4350.14874326	120.027
4351.25593871	110.398
4352.36313415	111.771
4353.47032959	112.866
4354.57752503	118.478
4355.68472048	131.645
4356.79191592	142.287
4357.89911136	145.275
4359.0063068	149.818
4360.11350225	143.143
4361.22069769	137.693
4362.32789313	131.655
4363.43508857	128.282
4364.54228402	128.726
4365.64947946	121.914
4366.7566749	122.838
4367.86387034	122.275
4368.97106579	120.294
4370.07826123	119.72
4371.18545667	120.143
4372.29265211	121.244
4373.39984756	122.967
4374.507043	132.106
4375.61423844	133.802
4376.72143388	136.984
4377.82862933	136.869
4378.93582477	135.093
4380.04302021	130.289
4381.15021565	123.925
4382.2574111	117.201
4383.36460654	115.476
4384.47180198	113.083
4385.57899742	121.744
4386.68619287	120.217
4387.79338831	124.413
4388.90058375	128.978
4390.00777919	129.202
4391.11497464	130.013
4392.22217008	129.587
4393.32936552	131.629
4394.43656096	131.448
4395.5437564	130.924
4396.65095185	132.032
4397.75814729	136.713
4398.86534273	138.474
4399.97253817	143.472
4401.07973362	146.339
4402.18692906	149.755
4403.2941245	157.551
4404.40131994	161.798
4405.50851539	169.278
4406.61571083	173.637
4407.72290627	175.809
4408.83010171	175.947
4409.93729716	175.773
4411.0444926	178.581
4412.15168804	174.095
4413.25888348	173.905
4414.36607893	173.012
4415.47327437	165.459
4416.58046981	170.692
4417.68766525	173.1
4418.7948607	175.461
4419.90205614	177.303
4421.00925158	174.592
4422.11644702	173.222
4423.22364247	171.521
4424.33083791	169.974
4425.43803335	171.863
4426.54522879	170.519
4427.65242424	166.264
4428.75961968	163.812
4429.86681512	161.265
4430.97401056	160.253
4432.08120601	156.472
4433.18840145	156.685
4434.29559689	151.123
4435.40279233	153.459
4436.50998778	155.679
4437.61718322	162.276
4438.72437866	164.961
4439.8315741	161.822
4440.93876955	157.892
4442.04596499	154.609
4443.15316043	155.945
4444.26035587	158.489
4445.36755132	160.513
4446.47474676	160.655
4447.5819422	157.054
4448.68913764	152.972
4449.79633308	154.069
4450.90352853	151.582
4452.01072397	147.419
4453.11791941	140.634
4454.22511485	139.42
4455.3323103	137.337
4456.43950574	135.865
4457.54670118	136.565
4458.65389662	138.417
4459.76109207	137.932
4460.86828751	137.829
4461.97548295	141.048
4463.08267839	137.703
4464.18987384	142.19
4465.29706928	143.528
4466.40426472	144.105
4467.51146016	143.201
4468.61865561	139.181
4469.72585105	138.505
4470.83304649	139.803
4471.94024193	145.678
4473.04743738	149.849
4474.15463282	150.614
4475.26182826	153.029
4476.3690237	154.185
4477.47621915	149.894
4478.58341459	145.166
4479.69061003	142.889
4480.79780547	141.739
4481.90500092	146.065
4483.01219636	155.647
4484.1193918	155.923
4485.22658724	159.116
4486.33378269	153.642
4487.44097813	150.001
4488.54817357	149.45
4489.65536901	147.804
4490.76256446	151.134
4491.8697599	151.405
4492.97695534	152.975
4494.08415078	152.722
4495.19134623	153.867
4496.29854167	154.784
4497.40573711	156.523
4498.51293255	154.643
4499.620128	155.292
4500.72732344	152.556
4501.83451888	154.771
4502.94171432	159.087
4504.04890977	159.689
4505.15610521	161.275
4506.26330065	159.308
4507.37049609	162.302
4508.47769153	162.297
4509.58488698	159.941
4510.69208242	160.305
4511.79927786	159.469
4512.9064733	158.136
4514.01366875	154.684
4515.12086419	154.642
4516.22805963	156.278
4517.33525507	156.86
4518.44245052	159.591
4519.54964596	161.229
4520.6568414	166.4
4521.76403684	166.83
4522.87123229	164.771
4523.97842773	166.896
4525.08562317	164.911
4526.19281861	164.768
4527.30001406	166.988
4528.4072095	169.497
4529.51440494	172.755
4530.62160038	176.691
4531.72879583	182.804
4532.83599127	182.395
4533.94318671	180.395
4535.05038215	182.691
4536.1575776	208.489
4537.26477304	188.493
4538.37196848	232.128
4539.47916392	204.378
4540.58635937	194.149
4541.69355481	188.16
4542.80075025	196.826
4543.90794569	194.779
4545.01514114	192.105
4546.12233658	189.348
4547.22953202	183.745
4548.33672746	183.209
4549.44392291	188.804
4550.55111835	187.099
4551.65831379	184.929
4552.76550923	179.188
4553.87270468	177.097
4554.97990012	178.189
4556.08709556	176.855
4557.194291	183.754
4558.30148645	183.849
4559.40868189	185.211
