objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
1237651754560454806,210.25862271508,2.87847111784551,17.95758,0.02868778,16.99088,0.006269247,16.14104,0.004489647,15.73893,0.004776337,15.46257,0.01099011
1237651754560389372,210.254468874523,2.87297661962455,22.74224,0.6609386,21.32636,0.08057564,20.15253,0.04359755,19.82524,0.05041644,19.63846,0.1584338
1237651754560454807,210.263058619379,2.87916720203804,22.62801,0.5205079,20.24269,0.02897961,18.66197,0.01189242,18.14974,0.01171352,17.91181,0.03075469
1237651754560454811,210.264514975728,2.87665615457855,23.59051,1.248884,20.42293,0.03683051,18.94094,0.01604763,18.427,0.01557722,18.21091,0.04407489
1237651754560454820,210.255410399919,2.87011517692664,23.25546,0.8512794,21.35014,0.06941668,19.90183,0.0297893,19.40125,0.02961609,19.04692,0.07810403
1237651754560454828,210.255325327431,2.87267413191005,22.8399,0.5297167,21.51468,0.07050988,20.96265,0.06390987,20.77899,0.08423697,20.46457,0.2399573
1237651754560389447,210.250447911508,2.88695711111253,22.12482,0.3114315,20.37529,0.02992602,18.92176,0.01362331,18.41063,0.01326132,18.04001,0.03183371
1237651754560389452,210.25196191219,2.88973555106169,24.35945,1.509847,21.87718,0.1059651,20.60584,0.05292716,20.08173,0.05111042,19.72453,0.1387862
1237651754560390011,210.244272438096,2.87974171048015,22.95171,0.7514054,20.8897,0.05401144,20.02344,0.03767372,19.59311,0.04016304,19.41142,0.1249846
1237651754560454674,210.256002305188,2.88870822439224,23.29226,0.6251615,21.98801,0.08500447,21.43972,0.07736415,19.83266,0.02977533,19.39142,0.07366329
1237651754560454809,210.260903564389,2.8678325870519,24.64022,1.341563,20.7408,0.03587573,19.18736,0.01479985,18.68748,0.01457124,18.3381,0.03604384
1237651754560454812,210.261915673118,2.8691261392735,22.76634,0.70399,20.42158,0.03923132,18.95238,0.01692844,18.42782,0.01664901,18.02877,0.04011688
1237651754560454817,210.266367071363,2.87251359731474,25.87377,0.9634088,20.95498,0.05271499,19.58512,0.02410238,19.03977,0.02322175,18.78893,0.06577738
1237651754560454818,210.257893133563,2.86459250055904,23.02823,0.6303886,21.11085,0.05074478,19.79858,0.0244269,19.33108,0.02495205,19.06608,0.07035179
1237651754560455209,210.270521747386,2.87331991397043,24.94835,2.324536,21.96268,0.1776914,20.98145,0.1113333,20.54161,0.1219905,20.99616,0.6648846
1237651754560455211,210.271108914363,2.88141347472202,21.7625,0.3533324,20.35855,0.04422503,19.02491,0.02087389,18.56685,0.02195108,18.35835,0.06368123
1237651737380782165,210.255826108668,2.89320873199087,18.10408,0.01798565,15.31357,0.002976974,14.02527,0.002550621,13.43843,0.002774045,13.18132,0.003842236
1237651737380782167,210.254726003368,2.89306359190337,26.07659,3.399349,19.62024,0.08383786,18.19289,0.03558479,19.10713,0.1486847,24.79145,1.871131
1237651737380782169,210.249760120636,2.89361236483363,23.08634,0.5166482,21.55795,0.06093263,20.6346,0.04413543,20.14067,0.04626742,20.1642,0.1676977
1237651737380782456,210.246630520095,2.89267488584398,23.21983,0.6960954,21.2683,0.05769764,19.77639,0.02569812,19.28825,0.02738148,19.0566,0.07897124
1237651737380782466,210.264482682299,2.89736426613055,22.31028,0.4033958,20.21348,0.0299162,18.68324,0.01338125,18.14981,0.013546,17.8105,0.03362582
1237651737380782467,210.265381379502,2.89795445423483,23.12118,0.5964227,21.88997,0.08987008,20.48043,0.04337633,19.96026,0.04454189,19.64651,0.1199095
1237651737380783128,210.24399211818,2.8939935964751,25.64174,0.7711931,21.5942,0.06609254,20.02711,0.02788861,19.4731,0.0277895,19.03298,0.0658457
1237651737380783254,210.268378097045,2.89165473169796,23.36469,0.7553099,21.20052,0.05383971,19.70444,0.0242891,19.21096,0.02543346,18.92546,0.06912588
1237651737380783256,210.268727025978,2.89741869972506,24.19248,0.9725686,21.75489,0.06982467,20.3115,0.03303139,19.77723,0.03323452,19.37292,0.0817989
1237651737380783257,210.267515363674,2.89598477413231,24.55223,1.478322,21.67074,0.08862124,20.26254,0.04190318,19.79611,0.04579536,19.43475,0.1208032
1237651754560389448,210.249231572146,2.89074739633086,21.42073,0.2066174,20.21306,0.0310879,19.29085,0.02082101,18.94901,0.02399931,18.59173,0.06101415
1237651754560389456,210.252207727242,2.8638096762524,21.71989,0.3380167,19.84392,0.02893866,18.25449,0.01169697,17.69264,0.0111713,17.37553,0.02781057
1237651754560389473,210.243133687569,2.88897122109366,23.64574,1.640736,20.23047,0.03867504,18.68772,0.01587716,18.1642,0.01555899,17.71367,0.03595309
1237651754560389555,210.245102904325,2.88538268262177,20.74727,0.1558736,19.66276,0.02766272,18.6109,0.01628306,18.15853,0.01738397,17.75087,0.04193227
1237651754560389985,210.240843692456,2.87033649105065,23.45367,0.9444553,21.81445,0.1018697,20.18229,0.03733844,19.60219,0.03441897,19.32666,0.09842727
1237651754560390042,210.24917848669,2.86719091463705,24.08243,1.370592,20.8199,0.04330232,19.31438,0.01835618,18.80906,0.01814521,18.47118,0.04674881
1237651754560454941,210.255925072695,2.86167192532658,25.69427,0.8674872,21.26931,0.05553607,19.80571,0.02389608,19.27273,0.02301922,18.97528,0.06290501
