objID,ra,dec,Photoz,Photoz_err
1237665102219247901,234.234388446055,24.4087774775243,0.243164,0.011743
1237665102219247902,234.236173203761,24.4120569511401,0.224442,0.020562
1237665102219247927,234.244190923183,24.4013354086457,0.300363,0.051841
1237665102219248041,234.24005377124,24.4033849643948,0.224636,0.015098
1237665102219248051,234.24546324035,24.4102984467851,0.321946,0.053712
1237665102219248209,234.241033624453,24.4115198732894,0.141625,0.074019
1237665102219247924,234.244618378472,24.3959655619825,0.245438,0.015255
1237665102219247925,234.246076010566,24.3993432947632,0.234268,0.016522
1237665102219247926,234.247473661283,24.3977369335722,0.251046,0.021342
1237665102219248036,234.232317236905,24.4237186961602,0.235547,0.021739
1237665102219248049,234.251394740669,24.4123912325091,0.242554,0.013597
1237665102219248050,234.247909448108,24.4141066056358,0.229928,0.015915
1237665102219248054,234.245982574075,24.4134902258404,0.224156,0.110636
1237665102219248586,234.216767858108,24.4100269158591,0.289926,0.064883
1237665102219247683,234.21665175699,24.400729730887,0.207571,0.024516
1237665102219247684,234.209473628383,24.4011975618175,0.44488,0.222197
1237665102219247730,234.270828754911,24.4076586807663,0.123258,-1000
1237665102219247731,234.270922513408,24.4158933217438,0.3533,0.060037
1237665102219248066,234.243713071114,24.3894751110603,0.187493,0.017292
1237665102219248538,234.207574680374,24.4180450571886,0.079438,0.026603
1237665102219248569,234.225444380224,24.4330849316527,0.200577,0.073351
1237665102219248605,234.218697097843,24.4023215550935,0.326121,0.067824
1237665102219248642,234.223573085087,24.3875940792366,0.198113,0.031287
1237665102219248646,234.242469078,24.4267076279204,0.277321,0.024403
1237665102219248652,234.226128694711,24.3937153482864,0.345745,0.059638
1237665102219248669,234.24778507737,24.4216003674571,0.197317,0.025568
1237665102219248671,234.246560360257,24.4179323051055,0.295417,0.079086
1237665102219248728,234.253167584644,24.3993648277981,0.212111,0.013388
1237665102219248739,234.261777490252,24.4132300329265,0.268178,0.045697
1237665102219248742,234.261497336502,24.4096220506692,0.238742,0.049678
1237665102219247666,234.185820036112,24.390336728218,0.212479,0.012114
1237665102219247770,234.285057758537,24.392430741634,0.431189,0.086235
1237665102219247904,234.249332321242,24.4331983002439,0.106507,0.022895
1237665102219247910,234.253589495461,24.4345577398586,0.16671,0.039008
1237665102219248021,234.232664493965,24.4484606671408,0.228449,0.051191
1237665102219248028,234.206939926985,24.3848655016189,0.218786,0.029416
1237665102219248043,234.230903406002,24.3801238124741,0.221609,0.024298
1237665102219248065,234.263191797373,24.4270629824832,0.231973,0.017201
1237665102219248071,234.244431828403,24.3808143107415,0.235322,0.019844
1237665102219248081,234.277563404,24.4155603521582,0.208294,0.015444
1237665102219248082,234.279481491521,24.4147772910242,0.226371,0.037708
1237665102219248083,234.280350042413,24.416290302656,0.246198,0.024215
1237665102219248086,234.280730799393,24.4074889397099,0.238108,0.012224
1237665102219248089,234.275997304765,24.3945710581303,0.222455,0.012256
1237665102219248095,234.286372461537,24.4096201460707,0.238692,0.014639
1237665102219248144,234.240149027148,24.4383788252936,0.219952,0.020599
1237665102219248201,234.240383187243,24.4548946876639,0.343906,0.039547
1237665102219248214,234.259453878283,24.4384970917192,0.399782,0.174712
1237665102219248498,234.191986562784,24.4103020079749,0.137321,0.055227
1237665102219248499,234.205087746679,24.4346368151522,0.315304,0.062956
1237665102219248500,234.202617371962,24.4293845819645,0.345905,0.157879
1237665102219248526,234.21407638019,24.4395403725774,0.165498,0.029117
1237665102219248542,234.202556176168,24.4068023642842,0.36663,0.120711
1237665102219248582,234.204796368891,24.3867311291168,0.14569,0.022545
1237665102219248629,234.216436347404,24.3871287639978,0.211393,0.01247
1237665102219248632,234.21690543456,24.3834864557548,0.508539,0.098038
1237665102219248656,234.220347004311,24.3793958775064,0.307419,0.096108
1237665102219248688,234.256478862825,24.4293552637923,0.239469,0.018093
1237665102219248700,234.23810242295,24.3824162036058,0.233969,0.022275
1237665102219248731,234.238199515012,24.3713057833605,0.32941,0.073031
1237665102219248774,234.257421860876,24.3778468721157,0.195396,0.026973
1237665102219248791,234.268630878515,24.394450099917,0.2332,0.032556
1237665102219248474,234.181775338214,24.4082820538257,0.143653,0.050828
1237665102219248501,234.187610433876,24.4016896987503,0.297386,0.058126
1237665102219248566,234.23285433837,24.4514616175675,0.681374,0.176518
1237665102219248636,234.25314010771,24.4496514437482,0.22406,0.020584
1237665102219248660,234.215890453592,24.368883564629,0.251685,0.056803
1237665102219248694,234.263860050272,24.4413541015753,0.19858,0.023162
1237665102219248698,234.225732381511,24.3651812608456,0.112172,0.071618
1237665102219248709,234.226773310423,24.3623689876221,0.181198,0.01
1237665102219248715,234.269230229511,24.4368910379695,0.308703,0.065604
1237665102219248718,234.268323806667,24.4337743616892,0.156656,0.015844
1237665102219248824,234.274380938958,24.3902790017542,0.134384,0.029016
1237665102219248837,234.286341713782,24.4040132067713,0.336907,0.081048
1237665102219248861,234.276391646423,24.3782240419166,0.280295,0.045624
