objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
1237665569301922598,260.575667748731,32.1451391048297,22.21489,0.3137669,20.25347,0.02862867,18.84053,0.01254422,18.30518,0.01138067,17.97066,0.02830116
1237665569301923319,260.615028222248,32.1732672605492,24.20954,1.230601,20.83097,0.04258743,19.44171,0.01809755,18.9322,0.01673647,18.63575,0.04531881
1237665569301923324,260.59340258905,32.1613962285752,22.44547,0.331933,21.3179,0.05794524,20.31346,0.03231053,19.88188,0.03203734,19.87522,0.1192158
1237665569301923326,260.626589245399,32.1740587940713,22.99131,0.5043499,21.36251,0.0579166,20.19946,0.02843525,19.73294,0.02727039,19.47795,0.08064806
1237665569301923338,260.633878633877,32.1705964536081,24.74606,1.245952,21.78317,0.08872987,20.54228,0.04033044,19.92971,0.0345642,19.75666,0.11178
1237665569301923414,260.649159409658,32.1636619138018,22.08657,0.3014442,21.44086,0.08022672,20.5121,0.04753587,19.83432,0.03863573,19.39052,0.09860943
1237665569301923419,260.576204417595,32.1367602219272,22.80812,0.497914,21.04389,0.05238084,19.58676,0.02080098,19.0516,0.0189948,18.68694,0.04944006
1237665569301923421,260.576374000312,32.1352615364714,22.49463,0.2948164,21.96437,0.08518423,21.46097,0.07123382,21.16861,0.08001022,22.06768,0.5774602
1237665569301923427,260.562446187227,32.1310214062219,24.91364,1.072753,21.89007,0.08790174,20.47669,0.0349107,19.96638,0.03243885,19.54898,0.08433343
1237665569301987385,260.649305789595,32.1252833804943,14.09367,0.006725606,11.79949,0.0007904604,11.26358,0.0007042347,11.24088,0.0007616605,13.60819,0.01553291
1237665569301987391,260.646695694273,32.1182291606335,23.86129,0.9415444,21.29066,0.05737847,19.82358,0.02261382,19.21476,0.01958562,18.96685,0.05414036
1237665569301987400,260.654181673852,32.1229825378323,24.63467,1.09003,21.75883,0.08061895,21.74493,0.09862687,20.71981,0.06039662,21.61397,0.4665992
1237665569301987453,260.584853104377,32.0959825267406,24.46598,1.232846,21.3195,0.06161357,19.97335,0.02600016,19.46972,0.02443221,19.17934,0.06859453
1237665569301987458,260.603638867443,32.0994651457237,25.32867,1.703274,21.24558,0.1084939,19.95919,0.04178727,19.30832,0.03427077,18.96817,0.09426061
1237665569301987461,260.606395252791,32.097539452816,24.27087,1.613101,20.93869,0.0614898,20.0722,0.03677513,19.85395,0.04520972,20.1216,0.2157939
1237665569301987488,260.596299052164,32.095696218617,22.55324,0.420652,20.90326,0.04813723,19.51227,0.02013972,19.02999,0.01916385,18.74878,0.05341931
1237665569301987489,260.595564553901,32.0893695427703,24.16291,0.9988841,21.74393,0.07713061,20.63617,0.03910982,20.18108,0.03850448,20.02126,0.1562219
1237665569301987924,260.665838347679,32.1202215344493,20.99913,0.1330667,19.24731,0.01741448,18.42664,0.01303131,18.09119,0.01119503,17.88847,0.03147278
1237665569301988146,260.574825476021,32.1243487174967,22.08569,0.3082111,20.27691,0.0317983,18.92183,0.01423598,18.43145,0.01335826,18.03258,0.03257049
1237665569301988188,260.580226504069,32.1137301735384,22.69748,0.4874288,20.40739,0.03391552,19.04408,0.01493366,18.49914,0.01350561,18.13091,0.03351397
1237665569301988189,260.579094951864,32.1138064841297,23.96882,1.060511,20.99771,0.0477945,19.60341,0.02021065,19.07679,0.01850869,18.65627,0.04504643
1237665569301988190,260.582750417561,32.1122494835867,22.88944,0.5286047,20.76565,0.04109555,19.95482,0.0271002,19.49462,0.02642347,19.37426,0.08762919
1237665569301988229,260.641220906594,32.1098189878523,21.11838,0.1671109,19.69868,0.02371462,18.67548,0.01359708,18.1466,0.01244455,17.75139,0.0308987
1237665569301988477,260.587129474383,32.1037580698275,21.76777,0.1891928,20.62094,0.03434123,20.04121,0.02716238,19.77443,0.06647318,19.72156,0.1107035
1237665569301988482,260.656652930068,32.1056851593487,22.14533,0.2402043,21.35292,0.05536325,20.88526,0.04698122,20.59567,0.05317207,20.37024,0.1674917
1237665569301988641,260.650444182971,32.1607488948256,24.00899,1.005993,21.24262,0.05243911,19.8719,0.02195611,19.30325,0.01956531,18.99502,0.05313134
1237665569301988651,260.646292625472,32.1558121141258,23.96612,0.8997726,21.56828,0.06516235,19.98088,0.02284565,19.3111,0.01901905,18.92636,0.04824983
1237665569301988652,260.643390193632,32.1571461884648,23.1403,0.6553432,20.5803,0.03596807,19.67733,0.02191953,19.35016,0.023556,19.01276,0.06374729
1237665569301988654,260.647025500894,32.1539092712821,24.24764,1.826864,21.10199,0.07458813,20.0105,0.03936667,19.81122,0.04807944,19.73726,0.1722338
1237665569301988659,260.63961067072,32.1551411937634,22.5142,0.3176745,20.95298,0.04066132,20.34827,0.03066813,19.98316,0.03219391,19.84707,0.1060265
1237665569301988676,260.641753623333,32.1529839805102,21.51937,0.1866715,20.29789,0.03163807,19.77406,0.0265328,19.22169,0.02404709,19.24477,0.09422465
1237665569301988684,260.654690819577,32.1577977739668,22.3674,0.3039345,21.84521,0.08618058,21.13696,0.05926495,20.74055,0.06222447,20.97216,0.2857926
1237665569301988703,260.65096348576,32.1501934959006,25.47183,0.9439172,21.85622,0.09556865,20.49996,0.03893016,20.10382,0.04009759,19.6867,0.1049613
1237665569301988721,260.567694006813,32.1152339198771,23.06376,0.6632809,20.71714,0.04344567,19.2923,0.01790003,18.76095,0.01640504,18.3934,0.0417888
1237665569301988722,260.565038963307,32.11601875535,24.8272,1.345938,21.58786,0.08376765,19.96428,0.02829254,19.46978,0.02661278,19.2517,0.08101182
1237665569301988754,260.658209963495,32.1413843645083,21.37959,0.2250308,19.83928,0.0294418,18.92277,0.01756308,18.51934,0.0177805,18.16981,0.04749838
1237665569301988797,260.661860644795,32.1354446712354,20.998,0.1700066,19.63826,0.02976898,18.83633,0.01716833,18.46864,0.01801777,18.13966,0.04968553
1237665569301988803,260.585444631475,32.1058375139577,23.22975,0.7432916,20.64555,0.04016634,19.35195,0.01834854,18.8509,0.01729295,18.43508,0.04241473
1237665569301988859,260.609310130858,32.0993727150974,22.37531,0.3819638,21.12173,0.06510501,19.77344,0.02631493,19.23976,0.0242075,18.75315,0.05935466
1237665569301988880,260.636314857649,32.1031364242996,23.46763,0.6205761,21.96465,0.08364894,20.72425,0.03749024,20.12799,0.0328625,19.76615,0.0888853
1237665569301988903,260.620026594844,32.0923633691241,22.93012,0.5540655,21.87409,0.106721,20.90081,0.05964192,20.55051,0.0649085,20.25297,0.1910662
1237665569301988943,260.639312391913,32.0945279227073,22.14849,0.2873329,20.91322,0.04684321,19.49611,0.01922035,19.01426,0.01827581,18.67585,0.04807645
1237665569301922569,260.560005270224,32.1471848924265,22.12601,0.3270025,19.78546,0.02254483,18.38534,0.01019189,17.84017,0.009197446,17.51149,0.02222606
1237665569301922570,260.560239039205,32.1480591146312,23.81842,1.63991,20.46331,0.04831299,19.14699,0.02167314,18.70788,0.02114004,18.38932,0.05846798
1237665569301922574,260.556543161239,32.1445754046231,23.14467,0.736447,20.17015,0.02902832,18.77848,0.01280322,18.25302,0.01168329,17.98398,0.03096276
1237665569301922643,260.554488322901,32.1280879220308,24.62625,1.055491,21.47663,0.05935487,20.57796,0.03650445,20.1449,0.03587392,19.98928,0.1163983
1237665569301923282,260.596288538551,32.1799163707445,22.74116,0.3586076,21.54259,0.05933833,20.23773,0.02643198,19.6613,0.02321537,19.35054,0.06428024
1237665569301923321,260.630828053084,32.1782483077603,22.60346,0.3574758,21.61588,0.07031534,20.85164,0.04727473,20.44327,0.04917701,20.35185,0.1693758
1237665569301923340,260.64463276377,32.1741740301859,22.02132,0.2546233,20.73841,0.03973819,19.74987,0.0227429,19.20509,0.02071831,18.78636,0.0521907
1237665569301923396,260.557548102332,32.1311300224383,22.87058,0.4251339,21.78726,0.07776605,21.11604,0.05722278,20.89742,0.06863258,20.72807,0.2262012
1237665569301988264,260.612762081415,32.0850555271451,21.78508,0.2312155,19.71999,0.02065318,18.35728,0.009671438,17.83176,0.008859537,17.48189,0.02070084
1237665569301988484,260.604668691881,32.0845795986184,21.55918,0.1722444,20.8413,0.04383632,20.31065,0.03593209,20.33021,0.05302221,20.49179,0.2291522
1237665569301988485,260.65947641091,32.1055303751106,21.84664,0.23165,21.33204,0.07000929,20.10408,0.03154066,19.57449,0.02962723,19.34568,0.08900508
1237665569301988761,260.567454575309,32.105451702601,23.65932,0.9315418,21.87269,0.10203,21.13405,0.07369687,20.89378,0.08730382,21.60376,0.5824746
1237665569301988841,260.671019067433,32.1257026030389,24.27354,1.166918,21.61146,0.07702801,20.38871,0.0350491,20.09447,0.03983167,19.69044,0.1052855
1237665569301988876,260.592423602882,32.0884266941517,24.58628,1.271565,21.55017,0.07730719,19.90923,0.02536709,19.24191,0.02117812,18.85912,0.05419425
1237665569301988938,260.654629899041,32.101022822396,23.78284,0.8331136,21.62499,0.06870111,20.38396,0.03104611,19.84975,0.02879205,19.41327,0.07226426
