objID,ra,dec,Photoz,Photoz_err
1237665569301987827,260.613270545525,32.1325695632603,0.240586,0.013939
1237665569301987828,260.611721969735,32.1262654014992,0.233617,0.021625
1237665569301987829,260.608420625893,32.138999432158,0.225366,0.014885
1237665569301987830,260.61299150578,32.1265327498199,0.219844,0.014282
1237665569301987831,260.620398765497,32.1379952928019,0.20791,0.014955
1237665569301989289,260.606033771036,32.1300947485061,0.216182,0.080014
1237665569301987836,260.601469868384,32.1346511872665,0.276904,0.07328
1237665569301988123,260.606560037118,32.1443191229441,0.15626,0.020161
1237665569301988124,260.603945228406,32.1429559060022,0.06232,0.026356
1237665569301988138,260.597726814984,32.135140131837,0.239555,0.046777
1237665569301988162,260.597914791261,32.129776717267,0.088452,0.023257
1237665569301988459,260.599561145178,32.1257857575298,0.346669,0.045493
1237665569301988715,260.626449376185,32.1390024632151,0.234476,0.027491
1237665569301988787,260.617615243587,32.1217020205003,0.21263,0.011071
1237665569301922329,260.602912406842,32.1607408173497,0.213271,0.014327
1237665569301922370,260.610174385043,32.1496391532244,0.258747,0.021498
1237665569301922595,260.589479791626,32.1507914496284,0.201975,0.014776
1237665569301923409,260.617404909419,32.1516502294881,0.194881,0.02925
1237665569301923430,260.595108035141,32.1414916711314,0.179848,0.013851
1237665569301987796,260.609909681376,32.1459196935583,0.226024,0.015166
1237665569301987797,260.61304915343,32.1467259987831,0.235802,0.033437
1237665569301987866,260.636105173488,32.139724705943,0.260193,0.038678
1237665569301987891,260.609720760543,32.1155366591349,0.333827,0.066978
1237665569301988137,260.596077140135,32.1359363960161,0.224171,0.011008
1237665569301988185,260.631291738572,32.1353583722608,0.221508,0.022817
1237665569301988199,260.599239471981,32.1168077342519,0.153895,0.038207
1237665569301988634,260.594169540548,32.1404015036039,0.246632,0.037024
1237665569301988678,260.624054347512,32.1457130420726,0.199515,0.025332
1237665569301988687,260.589347092091,32.1315781549609,0.1578,0.024947
1237665569301988782,260.626886219914,32.1255103329037,0.22719,0.027984
1237665569301922283,260.584630890057,32.1684348258741,0.263439,0.065189
1237665569301922284,260.578862121443,32.1677817354618,0.13006,0.016899
1237665569301922340,260.56819617396,32.1502904500475,0.216287,0.023773
1237665569301922341,260.570889045783,32.1534852540818,0.187906,0.021449
1237665569301922554,260.622292627536,32.1767639979645,0.171071,0.01162
1237665569301922606,260.601210350956,32.1535148996704,0.147664,0.010262
1237665569301922619,260.579989728127,32.139111397843,0.241757,0.029532
1237665569301922620,260.58149646483,32.1375753806132,0.235925,0.039351
1237665569301923372,260.624244954394,32.1581145515517,0.316735,0.149482
1237665569301923382,260.596750049567,32.1493458387958,0.280818,0.087657
1237665569301923388,260.615129922427,32.1550472878152,0.333125,0.069636
1237665569301987387,260.64749857261,32.1288342381756,0.223552,0.068309
1237665569301987918,260.632603545821,32.11095786733,0.222202,0.035827
1237665569301987920,260.631283981416,32.1149426961745,0.199679,0.048052
1237665569301988157,260.632873430027,32.1451376186137,0.285811,0.065754
1237665569301988168,260.581987926383,32.1211009855921,0.244142,0.043
1237665569301988197,260.597711455124,32.1141641600729,0.217721,0.011301
1237665569301988200,260.598517624426,32.1117115099697,0.117944,0.040148
1237665569301988214,260.61216475873,32.1102068898858,0.21634,0.014236
1237665569301988215,260.609424291549,32.109217161945,0.197033,0.01424
1237665569301988456,260.637383277934,32.1440969693911,0.098703,0.039331
1237665569301988649,260.578971623527,32.1327296313045,0.334704,0.076616
1237665569301988665,260.581251589035,32.1311283800321,0.032015,0.020726
1237665569301988690,260.636813348515,32.1495969293698,0.180744,0.019657
1237665569301988691,260.63559492874,32.1478177390558,0.318638,0.082419
1237665569301988734,260.6435438152,32.142801920149,0.215603,0.013413
1237665569301988747,260.587591477376,32.1181249150072,0.248713,0.031917
1237665569301988762,260.64001460261,32.1324911545876,0.215004,0.011433
1237665569301988823,260.6032083422,32.1083900057253,0.328417,0.083265
1237665569301988847,260.63658207444,32.1121382488658,0.074844,0.067005
1237665569301988848,260.635300445467,32.1110932160354,0.271516,0.201082
1237665569301988860,260.628296945241,32.1061883222113,0.435689,0.135342
1237665569301922569,260.560005270224,32.1471848924265,0.220841,0.01148
1237665569301922570,260.560239039205,32.1480591146312,0.198169,0.020817
1237665569301922574,260.556543161239,32.1445754046231,0.216209,0.015282
1237665569301922591,260.637882310487,32.1711690273678,0.200981,0.011887
1237665569301922592,260.642441825691,32.1695661238007,0.16763,0.043421
1237665569301922598,260.575667748731,32.1451391048297,0.224099,0.012212
1237665569301922643,260.554488322901,32.1280879220308,0.312245,0.190343
1237665569301923282,260.596288538551,32.1799163707445,0.297118,0.056527
1237665569301923319,260.615028222248,32.1732672605492,0.226653,0.016455
1237665569301923321,260.630828053084,32.1782483077603,0.195993,0.03222
1237665569301923324,260.59340258905,32.1613962285752,0.282852,0.067628
1237665569301923326,260.626589245399,32.1740587940713,0.198767,0.040139
1237665569301923338,260.633878633877,32.1705964536081,0.208124,0.025474
1237665569301923340,260.64463276377,32.1741740301859,0.2293,0.034169
1237665569301923396,260.557548102332,32.1311300224383,0.172533,0.070937
1237665569301923414,260.649159409658,32.1636619138018,0.572329,0.096646
1237665569301923419,260.576204417595,32.1367602219272,0.245868,0.021559
1237665569301923421,260.576374000312,32.1352615364714,0.224305,0.111216
1237665569301923427,260.562446187227,32.1310214062219,0.235587,0.021448
1237665569301987385,260.649305789595,32.1252833804943,0.026789,0.093276
1237665569301987391,260.646695694273,32.1182291606335,0.251809,0.021281
1237665569301987400,260.654181673852,32.1229825378323,0.155613,0.110796
1237665569301987453,260.584853104377,32.0959825267406,0.228177,0.037448
1237665569301987458,260.603638867443,32.0994651457237,0.274396,0.063328
1237665569301987461,260.606395252791,32.097539452816,0.306679,0.179123
1237665569301987488,260.596299052164,32.095696218617,0.243544,0.018019
1237665569301987489,260.595564553901,32.0893695427703,0.173789,0.03974
1237665569301987924,260.665838347679,32.1202215344493,0.1108,0.031401
1237665569301988146,260.574825476021,32.1243487174967,0.209715,0.020036
1237665569301988188,260.580226504069,32.1137301735384,0.206812,0.013447
1237665569301988189,260.579094951864,32.1138064841297,0.206227,0.016094
1237665569301988190,260.582750417561,32.1122494835867,0.113949,0.043479
1237665569301988229,260.641220906594,32.1098189878523,0.164422,0.024404
1237665569301988264,260.612762081415,32.0850555271451,0.211559,0.01024
1237665569301988477,260.587129474383,32.1037580698275,0.148482,0.11054
1237665569301988482,260.656652930068,32.1056851593487,0.113568,0.050939
1237665569301988484,260.604668691881,32.0845795986184,0.151995,0.083179
1237665569301988485,260.65947641091,32.1055303751106,0.397463,0.07863
1237665569301988641,260.650444182971,32.1607488948256,0.23924,0.043953
1237665569301988651,260.646292625472,32.1558121141258,0.309642,0.027552
1237665569301988652,260.643390193632,32.1571461884648,0.119298,0.036338
1237665569301988654,260.647025500894,32.1539092712821,0.215357,0.102256
1237665569301988659,260.63961067072,32.1551411937634,0.072485,0.026432
1237665569301988676,260.641753623333,32.1529839805102,0.098463,0.040149
1237665569301988684,260.654690819577,32.1577977739668,0.348497,0.136768
1237665569301988703,260.65096348576,32.1501934959006,0.240725,0.03184
1237665569301988721,260.567694006813,32.1152339198771,0.225446,0.011792
1237665569301988722,260.565038963307,32.11601875535,0.280614,0.019947
1237665569301988754,260.658209963495,32.1413843645083,0.120339,0.019278
1237665569301988761,260.567454575309,32.105451702601,0.176422,0.124661
1237665569301988797,260.661860644795,32.1354446712354,0.130187,0.023251
1237665569301988803,260.585444631475,32.1058375139577,0.180086,0.013777
1237665569301988841,260.671019067433,32.1257026030389,0.189355,0.029845
1237665569301988859,260.609310130858,32.0993727150974,0.326333,0.092297
1237665569301988876,260.592423602882,32.0884266941517,0.341562,0.042271
1237665569301988880,260.636314857649,32.1031364242996,0.222337,0.033465
1237665569301988903,260.620026594844,32.0923633691241,0.309176,0.041313
1237665569301988938,260.654629899041,32.101022822396,0.155656,0.012908
1237665569301988943,260.639312391913,32.0945279227073,0.292131,0.052373
