objID,ra,dec,Photoz,Photoz_err
1237651715872325879,250.082552978556,46.7114748909633,0.243826,0.016468
1237651715872325883,250.086480691133,46.7122115977519,0.403765,0.100007
1237651715872325877,250.091744784634,46.7127881003526,0.228215,0.011549
1237651715872325878,250.075486743891,46.7099924580821,0.28881,0.045164
1237651715872325880,250.089283914951,46.7109983324054,0.22245,0.013119
1237651715872326514,250.070228393136,46.7133459381561,0.256447,0.034768
1237651715872325903,250.099496880008,46.7146562807402,0.23634,0.019343
1237651715872325904,250.098736588683,46.7180185553733,0.245704,0.011714
1237651715872325905,250.096748009486,46.7161235643341,0.217071,0.014274
1237651715872325917,250.096116045341,46.7050911439613,0.090082,0.033672
1237651715872325918,250.093112327917,46.7040663755562,0.274658,0.032135
1237651715872325928,250.091565936092,46.7015161474841,0.229833,0.048251
1237651715872326166,250.088558305764,46.7232474056512,0.220343,0.014423
1237651715872326167,250.090073125554,46.7236332447791,0.210328,0.120209
1237651715872260654,250.054325757543,46.7217068391828,0.212633,0.016368
1237651715872325831,250.059084608693,46.718056898418,0.220705,0.015865
1237651715872325832,250.054345528726,46.7184209495305,0.200142,0.029262
1237651715872325833,250.052648171068,46.7124113119927,0.264061,0.025682
1237651715872325834,250.060719250786,46.7179177815648,0.235404,0.039341
1237651715872325835,250.056470883272,46.7191156423566,0.237249,0.034569
1237651715872325873,250.058178357174,46.6970675125102,0.082587,0.024643
1237651715872325916,250.098548745845,46.7027823471047,0.253217,0.013671
1237651715872326177,250.065866500407,46.7087433669825,0.242574,0.015199
1237651715872326326,250.069200754622,46.7193245568152,0.251977,0.037345
1237651715872326328,250.069977167396,46.7208708347338,0.302508,0.130538
1237651715872326333,250.094154854621,46.7197040805171,0.29071,0.054695
1237651715872326334,250.091626741297,46.7201391463983,0.588154,0.135598
1237651715872326335,250.071084592406,46.703132267774,0.30839,0.059579
1237651715872326499,250.082143739754,46.7224299469074,0.230753,0.043162
1237651715872326590,250.086143806707,46.6998336829388,0.215144,0.036303
1237651715872260324,250.06692974228,46.7368403048363,0.333727,0.039692
1237651715872260507,250.074555248736,46.7440489061937,0.219661,0.009882
1237651715872260634,250.036423544289,46.7279908294401,0.32021,0.061553
1237651715872260635,250.039140071638,46.7258339365349,0.102619,0.033405
