3570.53622218	57.8831258138
3571.65002001	57.6122721354
3572.76381783	58.9261433919
3573.87761566	59.2381347656
3574.99141348	56.1190307617
3576.10521131	56.2893188477
3577.21900913	53.4879720052
3578.33280696	50.4615600586
3579.44660478	47.0375976562
3580.56040261	43.7976114909
3581.67420043	41.3700683594
3582.78799826	40.6334350586
3583.90179608	39.1749755859
3585.01559391	39.5394897461
3586.12939173	40.1120076497
3587.24318956	38.9911010742
3588.35698738	42.5659016927
3589.47078521	49.0851033529
3590.58458303	51.0523030599
3591.69838086	52.6100952148
3592.81217868	56.6002970378
3593.92597651	57.2700602214
3595.03977434	56.0619222005
3596.15357216	56.7086873372
3597.26736999	57.8404052734
3598.38116781	58.8665852865
3599.49496564	56.9052124023
3600.60876346	56.9700317383
3601.72256129	53.512109375
3602.83635911	50.9803995768
3603.95015694	49.0435424805
3605.06395476	47.1046630859
3606.17775259	45.6066772461
3607.29155041	43.6855102539
3608.40534824	43.0997721354
3609.51914606	46.4140096029
3610.63294389	45.0038777669
3611.74674171	47.5251831055
3612.86053954	55.9084716797
3613.97433736	61.748441569
3615.08813519	73.5412923177
3616.20193301	78.1345703125
3617.31573084	81.6895507813
3618.42952866	80.0084472656
3619.54332649	78.0708577474
3620.65712432	80.4317220052
3621.77092214	79.3632568359
3622.88471997	81.948421224
3623.99851779	81.3766194661
3625.11231562	81.3777587891
3626.22611344	82.4280680339
3627.33991127	85.4748616536
3628.45370909	88.7139404297
3629.56750692	91.3249430339
3630.68130474	94.5955810547
3631.79510257	97.5322998047
3632.90890039	101.525154622
3634.02269822	105.349430339
3635.13649604	108.168481445
3636.25029387	107.40715332
3637.36409169	107.585595703
3638.47788952	106.091495768
3639.59168734	101.274943034
3640.70548517	99.5980224609
3641.81928299	97.3360026042
3642.93308082	93.330859375
3644.04687865	90.0318196615
3645.16067647	83.0420084635
3646.2744743	80.4787353516
3647.38827212	81.9540690104
3648.50206995	81.6910888672
3649.61586777	80.1900065104
3650.7296656	80.2479980469
3651.84346342	81.2563720703
3652.95726125	83.2023681641
3654.07105907	83.1489095052
3655.1848569	85.7808105469
3656.29865472	86.1767578125
3657.41245255	90.3039713542
3658.52625037	93.3463297526
3659.6400482	96.1715169271
3660.75384602	95.4917236328
3661.86764385	95.8746744792
3662.98144167	92.9619384766
3664.0952395	92.1345784505
3665.20903732	89.0837565104
3666.32283515	83.8291992188
3667.43663298	81.0059570313
3668.5504308	78.6477783203
3669.66422863	77.6798583984
3670.77802645	80.2249186198
