# tile dither fiber fiber_ra fiber_dec
NE D1 1 215.89333333333335 16.505055555555554
NE D1 2 215.895375 16.505
NE D1 3 215.8975 16.505083333333335
NE D1 4 215.89958333333334 16.505083333333335
NE D1 5 215.9015833333333 16.505083333333335
NE D1 6 215.90374999999997 16.505027777777777
NE D1 7 215.90587499999998 16.50513888888889
NE D1 8 215.90791666666667 16.505027777777777
NE D1 9 215.90995833333332 16.50513888888889
NE D1 10 215.91208333333333 16.505083333333335
NE D1 11 215.914125 16.50513888888889
NE D1 12 215.91620833333332 16.50513888888889
NE D1 13 215.91825 16.505111111111113
NE D1 14 215.920375 16.505083333333335
NE D1 15 215.89233333333334 16.50327777777778
NE D1 16 215.89433333333335 16.503305555555556
NE D1 17 215.89641666666665 16.503333333333334
NE D1 18 215.89845833333334 16.50338888888889
NE D1 19 215.90058333333334 16.503333333333334
NE D1 20 215.90270833333335 16.503305555555556
NE D1 21 215.90479166666665 16.50327777777778
NE D1 22 215.9068333333333 16.50327777777778
NE D1 23 215.90891666666667 16.50336111111111
NE D1 24 215.91091666666665 16.50336111111111
NE D1 25 215.91308333333333 16.503305555555556
NE D1 26 215.91516666666666 16.50336111111111
NE D1 27 215.91725 16.50336111111111
NE D1 28 215.91941666666668 16.50336111111111
NE D1 29 215.92141666666663 16.503333333333334
NE D1 30 215.89333333333335 16.50161111111111
NE D1 31 215.895375 16.50161111111111
NE D1 32 215.89745833333333 16.501527777777778
NE D1 33 215.89954166666666 16.50161111111111
NE D1 34 215.90162499999997 16.501555555555555
NE D1 35 215.90374999999997 16.501555555555555
NE D1 36 215.90579166666666 16.501666666666665
NE D1 37 215.90791666666667 16.501638888888888
NE D1 38 215.90995833333332 16.501583333333333
NE D1 39 215.912125 16.501666666666665
NE D1 40 215.91416666666666 16.50161111111111
NE D1 41 215.91616666666667 16.501583333333333
NE D1 42 215.91833333333335 16.50161111111111
NE D1 43 215.92041666666663 16.501666666666665
NE D1 44 215.89225 16.499861111111112
NE D1 45 215.894375 16.499861111111112
NE D1 46 215.89641666666665 16.499833333333335
NE D1 47 215.8985416666667 16.499861111111112
NE D1 48 215.90062499999996 16.49988888888889
NE D1 49 215.90266666666665 16.49988888888889
NE D1 50 215.90479166666665 16.499861111111112
NE D1 51 215.90691666666666 16.49988888888889
NE D1 52 215.90895833333332 16.499861111111112
NE D1 53 215.91108333333332 16.499861111111112
NE D1 54 215.913125 16.499916666666667
NE D1 55 215.91516666666666 16.49988888888889
NE D1 56 215.91725 16.499861111111112
NE D1 57 215.91933333333333 16.499916666666667
NE D1 58 215.92145833333333 16.499861111111112
NE D1 59 215.89329166666667 16.498166666666666
NE D1 60 215.89541666666662 16.498166666666666
NE D1 61 215.89754166666668 16.498194444444444
NE D1 62 215.89958333333334 16.498166666666666
NE D1 63 215.9015833333333 16.498194444444444
NE D1 64 215.90374999999997 16.49813888888889
NE D1 65 215.9058333333333 16.498166666666666
NE D1 66 215.90791666666667 16.498194444444444
NE D1 67 215.90995833333332 16.498222222222225
NE D1 68 215.91204166666665 16.498194444444444
NE D1 69 215.91420833333333 16.498222222222225
NE D1 70 215.91629166666667 16.498222222222225
NE D1 71 215.91833333333335 16.498194444444444
NE D1 72 215.9204583333333 16.498194444444444
NE D1 73 215.89229166666667 16.496444444444446
NE D1 74 215.89433333333335 16.49641666666667
NE D1 75 215.89641666666665 16.496444444444446
NE D1 76 215.8985416666667 16.496444444444446
NE D1 77 215.90066666666664 16.496444444444446
NE D1 78 215.90270833333335 16.496444444444446
NE D1 79 215.90479166666665 16.4965
NE D1 80 215.9068333333333 16.4965
NE D1 81 215.90895833333332 16.496472222222224
NE D1 82 215.91108333333332 16.496444444444446
NE D1 83 215.913125 16.496472222222224
NE D1 84 215.91525 16.49638888888889
NE D1 85 215.91729166666667 16.496444444444446
