# tile dither fiber fiber_ra fiber_dec
NE D1 1 250.08070833333335 46.727250000000005
NE D1 2 250.08358333333337 46.72719444444444
NE D1 3 250.08654166666668 46.72727777777778
NE D1 4 250.08945833333334 46.72727777777778
NE D1 5 250.09225000000006 46.72727777777778
NE D1 6 250.09529166666667 46.727222222222224
NE D1 7 250.09825 46.72730555555556
NE D1 8 250.10108333333338 46.72719444444444
NE D1 9 250.10395833333337 46.72730555555556
NE D1 10 250.10695833333332 46.72727777777778
NE D1 11 250.1098333333333 46.727333333333334
NE D1 12 250.1127083333333 46.727333333333334
NE D1 13 250.11558333333338 46.72730555555556
NE D1 14 250.11854166666666 46.72727777777778
NE D1 15 250.07933333333332 46.72544444444445
NE D1 16 250.08208333333337 46.725500000000004
NE D1 17 250.08504166666665 46.72552777777778
NE D1 18 250.0879166666667 46.72558333333333
NE D1 19 250.09083333333336 46.72552777777778
NE D1 20 250.09383333333335 46.725500000000004
NE D1 21 250.09675000000004 46.72547222222222
NE D1 22 250.09962500000003 46.72547222222222
NE D1 23 250.10250000000002 46.72555555555556
NE D1 24 250.10533333333333 46.72555555555556
NE D1 25 250.10833333333335 46.725500000000004
NE D1 26 250.11125 46.72555555555556
NE D1 27 250.11420833333335 46.72555555555556
NE D1 28 250.11716666666666 46.72552777777778
NE D1 29 250.12 46.72552777777778
NE D1 30 250.08070833333335 46.72377777777778
NE D1 31 250.08354166666666 46.72380555555556
NE D1 32 250.08645833333335 46.72372222222222
NE D1 33 250.089375 46.72380555555556
NE D1 34 250.09233333333333 46.72375
NE D1 35 250.09529166666667 46.72375
NE D1 36 250.09816666666666 46.72386111111111
NE D1 37 250.10108333333338 46.72383333333334
NE D1 38 250.10399999999998 46.72375
NE D1 39 250.10695833333332 46.72386111111111
NE D1 40 250.10987500000005 46.72380555555556
NE D1 41 250.11266666666668 46.72377777777778
NE D1 42 250.11570833333337 46.72380555555556
NE D1 43 250.11858333333336 46.72386111111111
NE D1 44 250.07920833333333 46.72202777777778
NE D1 45 250.08216666666667 46.722055555555556
NE D1 46 250.08504166666665 46.72202777777778
NE D1 47 250.08800000000002 46.722055555555556
NE D1 48 250.09091666666671 46.72208333333334
NE D1 49 250.09375000000003 46.72208333333334
NE D1 50 250.09675000000004 46.72202777777778
NE D1 51 250.09970833333338 46.72208333333334
NE D1 52 250.10258333333337 46.722055555555556
NE D1 53 250.1055416666667 46.722055555555556
NE D1 54 250.1084166666667 46.72208333333334
NE D1 55 250.11125 46.72208333333334
NE D1 56 250.11416666666668 46.722055555555556
NE D1 57 250.11708333333334 46.72211111111111
NE D1 58 250.12008333333338 46.722055555555556
NE D1 59 250.08070833333335 46.72036111111111
NE D1 60 250.083625 46.72036111111111
NE D1 61 250.08658333333335 46.72038888888889
NE D1 62 250.08945833333334 46.720333333333336
NE D1 63 250.09229166666668 46.72038888888889
NE D1 64 250.09529166666667 46.720333333333336
NE D1 65 250.09816666666666 46.72036111111111
NE D1 66 250.101125 46.72038888888889
NE D1 67 250.10395833333337 46.720416666666665
NE D1 68 250.1069166666667 46.72038888888889
NE D1 69 250.1099166666667 46.720416666666665
NE D1 70 250.11283333333336 46.72038888888889
NE D1 71 250.11570833333337 46.72038888888889
NE D1 72 250.11866666666668 46.72038888888889
NE D1 73 250.07925000000006 46.71863888888889
NE D1 74 250.08208333333337 46.718611111111116
NE D1 75 250.08504166666665 46.718611111111116
NE D1 76 250.08800000000002 46.718611111111116
NE D1 77 250.09095833333336 46.71863888888889
NE D1 78 250.09383333333335 46.718611111111116
NE D1 79 250.0967916666667 46.71866666666667
NE D1 80 250.09962500000003 46.71866666666667
NE D1 81 250.10258333333337 46.71866666666667
NE D1 82 250.1055416666667 46.71863888888889
NE D1 83 250.1084166666667 46.71866666666667
NE D1 84 250.11137500000004 46.718583333333335
NE D1 85 250.11420833333335 46.71863888888889
NE D1 86 250.11712500000002 46.71866666666667
NE D1 87 250.1200416666667 46.718694444444445
NE D1 88 250.08070833333335 46.716861111111115
NE D1 89 250.08358333333337 46.716861111111115
NE D1 90 250.08654166666668 46.716944444444444
NE D1 91 250.0894166666667 46.71688888888889
NE D1 92 250.09233333333333 46.71688888888889
NE D1 93 250.09533333333334 46.71691666666667
NE D1 94 250.09816666666666 46.71691666666667
NE D1 95 250.10104166666665 46.716861111111115
NE D1 96 250.10408333333334 46.716944444444444
NE D1 97 250.107 46.71688888888889
NE D1 98 250.1098333333333 46.716944444444444
