# tile dither fiber fiber_ra fiber_dec
NE D1 1 203.83054166666668 41.027138888888885
NE D1 2 203.8331666666667 41.02708333333333
NE D1 3 203.83587500000002 41.02719444444444
NE D1 4 203.8385 41.027166666666666
NE D1 5 203.84108333333336 41.027166666666666
NE D1 6 203.84383333333335 41.02711111111111
NE D1 7 203.84650000000002 41.02722222222222
NE D1 8 203.84908333333337 41.02711111111111
NE D1 9 203.85170833333336 41.02722222222222
NE D1 10 203.85441666666668 41.027166666666666
NE D1 11 203.85700000000003 41.02722222222222
NE D1 12 203.85966666666667 41.02722222222222
NE D1 13 203.86225 41.02719444444444
NE D1 14 203.8649166666667 41.027166666666666
NE D1 15 203.8292916666667 41.02536111111111
NE D1 16 203.83183333333335 41.02538888888889
NE D1 17 203.83450000000002 41.025444444444446
NE D1 18 203.837125 41.02547222222222
NE D1 19 203.83979166666668 41.025416666666665
NE D1 20 203.8425 41.02538888888889
NE D1 21 203.845125 41.02536111111111
NE D1 22 203.84775000000002 41.02538888888889
NE D1 23 203.850375 41.02547222222222
NE D1 24 203.85295833333336 41.025444444444446
NE D1 25 203.85566666666668 41.025416666666665
NE D1 26 203.85833333333332 41.025444444444446
NE D1 27 203.861 41.025444444444446
NE D1 28 203.86370833333336 41.025444444444446
NE D1 29 203.86625 41.025416666666665
NE D1 30 203.83058333333335 41.023694444444445
NE D1 31 203.8331666666667 41.023694444444445
NE D1 32 203.8357916666667 41.02363888888889
NE D1 33 203.83845833333334 41.023694444444445
NE D1 34 203.84112499999998 41.02363888888889
NE D1 35 203.84379166666668 41.023666666666664
NE D1 36 203.84641666666667 41.02375
NE D1 37 203.84908333333337 41.02375
NE D1 38 203.85170833333336 41.023666666666664
NE D1 39 203.85441666666668 41.02375
NE D1 40 203.85708333333332 41.023694444444445
NE D1 41 203.85958333333335 41.023666666666664
NE D1 42 203.86237500000001 41.02372222222222
NE D1 43 203.86500000000004 41.023777777777774
NE D1 44 203.82920833333333 41.02194444444444
NE D1 45 203.83187500000003 41.02194444444444
NE D1 46 203.83450000000002 41.02194444444444
NE D1 47 203.83720833333336 41.02194444444444
NE D1 48 203.83983333333333 41.021972222222225
NE D1 49 203.84241666666668 41.021972222222225
NE D1 50 203.845125 41.02194444444444
NE D1 51 203.84783333333334 41.022
NE D1 52 203.85045833333334 41.021972222222225
NE D1 53 203.85312500000003 41.021972222222225
NE D1 54 203.85575 41.022
NE D1 55 203.85833333333332 41.021972222222225
NE D1 56 203.86095833333331 41.02194444444444
NE D1 57 203.863625 41.02202777777778
NE D1 58 203.86633333333333 41.02194444444444
NE D1 59 203.83054166666668 41.02027777777778
NE D1 60 203.83320833333337 41.02025
NE D1 61 203.8359166666667 41.02027777777778
NE D1 62 203.8385 41.02025
NE D1 63 203.84108333333336 41.02027777777778
NE D1 64 203.84379166666668 41.02022222222222
NE D1 65 203.84641666666667 41.02025
NE D1 66 203.84908333333337 41.02027777777778
NE D1 67 203.85170833333336 41.02033333333333
NE D1 68 203.854375 41.02030555555555
NE D1 69 203.857125 41.02030555555555
NE D1 70 203.85975000000002 41.02030555555555
NE D1 71 203.86237500000001 41.02030555555555
NE D1 72 203.86504166666666 41.02027777777778
NE D1 73 203.82925 41.01852777777778
NE D1 74 203.83183333333335 41.01852777777778
NE D1 75 203.83450000000002 41.01852777777778
NE D1 76 203.83720833333336 41.01852777777778
NE D1 77 203.839875 41.01852777777778
NE D1 78 203.8425 41.01852777777778
NE D1 79 203.8451666666667 41.01858333333333
NE D1 80 203.84775000000002 41.01858333333333
NE D1 81 203.8504166666667 41.01855555555556
NE D1 82 203.85312500000003 41.01852777777778
NE D1 83 203.85575 41.01855555555556
NE D1 84 203.85841666666667 41.018499999999996
NE D1 85 203.861 41.01852777777778
NE D1 86 203.8636666666667 41.01855555555556
NE D1 87 203.86629166666668 41.01858333333333
NE D1 88 203.83054166666668 41.01675
NE D1 89 203.8331666666667 41.01675
NE D1 90 203.83587500000002 41.01683333333333
NE D1 91 203.83845833333334 41.016777777777776
NE D1 92 203.84112499999998 41.016777777777776
NE D1 93 203.84387500000003 41.01683333333333
NE D1 94 203.84641666666667 41.01680555555556
NE D1 95 203.8490416666667 41.016777777777776
NE D1 96 203.85179166666668 41.01683333333333
NE D1 97 203.85441666666668 41.016777777777776
NE D1 98 203.85700000000003 41.01683333333333
NE D1 99 203.85970833333334 41.01686111111111
NE D1 100 203.86237500000001 41.01683333333333
NE D1 101 203.8649166666667 41.016888888888886
NE D1 102 203.8292916666667 41.015055555555556
NE D1 103 203.8319166666667 41.015027777777775
NE D1 104 203.83458333333334 41.015055555555556
NE D1 105 203.83720833333336 41.01511111111111
NE D1 106 203.839875 41.01511111111111
NE D1 107 203.8425 41.01508333333334
NE D1 108 203.8451666666667 41.015055555555556
NE D1 109 203.84775000000002 41.01511111111111
NE D1 110 203.8505 41.015055555555556
NE D1 111 203.85304166666666 41.01511111111111
NE D1 112 203.85566666666668 41.015166666666666
NE D1 113 203.85841666666667 41.01508333333334
NE D1 114 203.86095833333331 41.015055555555556
NE D1 115 203.86375 41.01508333333334
NE D1 116 203.86633333333333 41.01508333333334
NE D1 117 203.83054166666668 41.01336111111111
NE D1 118 203.83320833333337 41.013333333333335
NE D1 119 203.83587500000002 41.013333333333335
NE D1 120 203.8385 41.013333333333335
NE D1 121 203.84116666666665 41.01336111111111
NE D1 122 203.84383333333335 41.013444444444445
NE D1 123 203.846375 41.013416666666664
NE D1 124 203.8490416666667 41.01336111111111
NE D1 125 203.85179166666668 41.01338888888889
NE D1 126 203.85441666666668 41.013444444444445
NE D1 127 203.85700000000003 41.01338888888889
NE D1 128 203.85970833333334 41.013416666666664
NE D1 129 203.86237500000001 41.013416666666664
NE D1 130 203.86495833333336 41.01338888888889
NE D1 131 203.8292916666667 41.01163888888889
NE D1 132 203.8319166666667 41.01166666666666
NE D1 133 203.83462500000002 41.011694444444444
NE D1 134 203.83724999999998 41.01161111111111
NE D1 135 203.839875 41.01161111111111
NE D1 136 203.8425 41.01166666666666
NE D1 137 203.8451666666667 41.01161111111111
NE D1 138 203.8477916666667 41.01166666666666
NE D1 139 203.8505 41.01163888888889
NE D1 140 203.85312500000003 41.011694444444444
NE D1 141 203.85579166666668 41.011694444444444
NE D1 142 203.858375 41.01166666666666
NE D1 143 203.8610416666667 41.01166666666666
NE D1 144 203.86375 41.011694444444444
NE D1 145 203.86633333333333 41.011694444444444
NE D1 146 203.83062500000003 41.00983333333333
NE D1 147 203.83320833333337 41.009861111111114
NE D1 148 203.83583333333334 41.00988888888889
NE D1 149 203.83845833333334 41.00988888888889
NE D1 150 203.84120833333333 41.00991666666667
