# tile dither fiber fiber_ra fiber_dec
NE D1 160 354.412339996 0.279006363889
NE D1 161 354.414339996 0.278950808333
NE D1 162 354.416381663 0.278978586111
NE D1 163 354.418381663 0.278978586111
NE D1 164 354.420381663 0.278978586111
NE D1 165 354.422381663 0.278978586111
NE D1 166 354.424381663 0.278978586111
NE D1 167 354.426381663 0.279034141667
NE D1 168 354.428381663 0.279034141667
NE D1 169 354.430423329 0.279061919444
NE D1 170 354.432298329 0.279006363889
NE D1 171 354.434339996 0.279034141667
NE D1 172 354.436339996 0.279061919444
NE D1 173 354.438381663 0.278950808333
NE D1 174 354.440381663 0.278978586111
NE D1 175 354.413339996 0.277311919444
NE D1 176 354.415339996 0.277311919444
NE D1 177 354.417381663 0.277311919444
NE D1 178 354.419339996 0.277228586111
NE D1 179 354.421381663 0.277284141667
NE D1 180 354.423381663 0.277339697222
NE D1 181 354.425381663 0.277311919444
NE D1 182 354.427381663 0.277339697222
NE D1 183 354.429339996 0.277284141667
NE D1 184 354.431339996 0.277339697222
NE D1 185 354.433339996 0.277284141667
NE D1 186 354.435339996 0.277339697222
NE D1 187 354.437339996 0.277367475
NE D1 188 354.43929833 0.277339697222
NE D1 189 354.41242333 0.275478586111
NE D1 190 354.414381664 0.275506363889
NE D1 191 354.416381664 0.275534141667
NE D1 192 354.418381664 0.275534141667
NE D1 193 354.420381664 0.275561919444
NE D1 194 354.422339997 0.275561919444
NE D1 195 354.424381664 0.275534141667
NE D1 196 354.426381664 0.275589697222
NE D1 197 354.428339997 0.275561919444
NE D1 198 354.430381664 0.275561919444
NE D1 199 354.432381664 0.275645252778
NE D1 200 354.434339997 0.275561919444
NE D1 201 354.436381664 0.275589697222
NE D1 202 354.43829833 0.275561919444
NE D1 203 354.440339997 0.275645252778
NE D1 204 354.413339997 0.273811919444
NE D1 205 354.415339997 0.273784141667
NE D1 206 354.417339997 0.273811919444
NE D1 207 354.419339997 0.273811919444
NE D1 208 354.421339997 0.273839697222
NE D1 209 354.423381664 0.273839697222
NE D1 210 354.425256664 0.273784141667
NE D1 211 354.427381664 0.273756363889
NE D1 212 354.429298331 0.273811919444
NE D1 213 354.431381664 0.273839697222
NE D1 214 354.433256664 0.273867475
NE D1 215 354.435339997 0.273867475
NE D1 216 354.437381664 0.273867475
NE D1 217 354.439339997 0.273839697222
NE D1 218 354.412381664 0.272061919444
NE D1 219 354.414381664 0.272061919444
NE D1 220 354.416423331 0.272061919444
NE D1 221 354.418298331 0.272089697222
NE D1 222 354.420381664 0.272089697222
NE D1 223 354.422339998 0.272089697222
NE D1 224 354.424339998 0.272061919444
NE D1 225 354.426381664 0.272117475
NE D1 226 354.428339998 0.272117475
NE D1 227 354.430381664 0.272089697222
NE D1 228 354.432339998 0.272117475
NE D1 229 354.434381664 0.272173030556
NE D1 230 354.436339998 0.272173030556
NE D1 231 354.438381664 0.272117475
NE D1 232 354.440298331 0.272117475
NE D1 233 354.413298331 0.270367475
NE D1 234 354.415339998 0.270367475
NE D1 235 354.417381665 0.270450808333
NE D1 236 354.419381665 0.270339697222
NE D1 237 354.421423331 0.270423030556
NE D1 238 354.423339998 0.270339697222
NE D1 239 354.425298331 0.270395252778
NE D1 240 354.427298331 0.270395252778
NE D1 241 354.429339998 0.270339697222
NE D1 242 354.431381665 0.270395252778
NE D1 243 354.433381665 0.270423030556
NE D1 244 354.435339998 0.270423030556
NE D1 245 354.437339998 0.270450808333
NE D1 246 354.439339998 0.270478586111
NE D2 1 354.412339992 0.297395252778
NE D2 2 354.414298325 0.297311919444
NE D2 3 354.416339992 0.297423030556
NE D2 4 354.418339992 0.297423030556
NE D2 5 354.420256658 0.297423030556
NE D2 6 354.422339992 0.297367475
NE D2 7 354.424339992 0.297450808333
NE D2 8 354.426298325 0.297339697222
NE D2 9 354.428298325 0.297450808333
NE D2 10 354.430339992 0.297423030556
NE D2 11 354.432298325 0.297478586111
NE D2 12 354.434298325 0.297478586111
NE D2 13 354.436256658 0.297450808333
NE D2 14 354.438256658 0.297423030556
NE D2 15 354.411381659 0.295589697222
NE D2 16 354.413298326 0.295617475
NE D2 17 354.415298326 0.295673030556
NE D2 18 354.417256659 0.295728586111
NE D2 19 354.419298326 0.295645252778
NE D2 20 354.421339992 0.295617475
NE D2 21 354.423339992 0.295589697222
NE D2 22 354.425298326 0.295617475
NE D2 23 354.427298326 0.295700808333
NE D2 24 354.429214992 0.295700808333
NE D2 25 354.431298326 0.295645252778
NE D2 26 354.433298326 0.295700808333
NE D2 27 354.435298326 0.295700808333
NE D2 28 354.437339992 0.295673030556
NE D2 29 354.439256659 0.295673030556
NE D2 30 354.412339993 0.293923030556
NE D2 31 354.414298326 0.293950808333
NE D2 32 354.416298326 0.293867475
NE D2 33 354.418298326 0.293950808333
NE D2 34 354.420298326 0.293867475
NE D2 35 354.422339993 0.293895252778
NE D2 36 354.424298326 0.294006363889
NE D2 37 354.426298326 0.293978586111
NE D2 38 354.428298326 0.293895252778
NE D2 39 354.430339993 0.294006363889
NE D2 40 354.432339993 0.293950808333
NE D2 41 354.434256659 0.293923030556
NE D2 42 354.436339993 0.293950808333
NE D2 43 354.438298326 0.294006363889
NE D2 44 354.411298326 0.292173030556
NE D2 45 354.413339993 0.292200808333
NE D2 46 354.415298326 0.292173030556
NE D2 47 354.417339993 0.292200808333
NE D2 48 354.419339993 0.292228586111
NE D2 49 354.421298326 0.292200808333
NE D2 50 354.423339993 0.292173030556
NE D2 51 354.425339993 0.292228586111
NE D2 52 354.427339993 0.292200808333
NE D2 53 354.42938166 0.292200808333
NE D2 54 354.431339993 0.292228586111
NE D2 55 354.433298326 0.292228586111
NE D2 56 354.435298326 0.292200808333
NE D2 57 354.437298326 0.292256363889
NE D2 58 354.439339993 0.292200808333
NE D2 59 354.412339993 0.290506363889
NE D2 60 354.414339993 0.290506363889
NE D2 61 354.41638166 0.290534141667
NE D2 62 354.418339993 0.290478586111
NE D2 63 354.42025666 0.290534141667
NE D2 64 354.422298327 0.290478586111
NE D2 65 354.424298327 0.290478586111
NE D2 66 354.426298327 0.290534141667
NE D2 67 354.428298327 0.290561919444
NE D2 68 354.430298327 0.290534141667
NE D2 69 354.43238166 0.290561919444
NE D2 70 354.434339993 0.290534141667
NE D2 71 354.436339993 0.290534141667
NE D2 72 354.438339993 0.290506363889
NE D2 73 354.411339994 0.288784141667
NE D2 74 354.413298327 0.288756363889
NE D2 75 354.415298327 0.288756363889
NE D2 76 354.417339994 0.288756363889
NE D2 77 354.419381661 0.288784141667
NE D2 78 354.421339994 0.288756363889
NE D2 79 354.423339994 0.288811919444
NE D2 80 354.425298327 0.288811919444
NE D2 81 354.427339994 0.288811919444
NE D2 82 354.429339994 0.288784141667
NE D2 83 354.431339994 0.288784141667
NE D2 84 354.433339994 0.288728586111
NE D2 85 354.435298327 0.288784141667
NE D2 86 354.437298327 0.288784141667
NE D2 87 354.439298327 0.288811919444
NE D2 88 354.412339994 0.287006363889
NE D2 89 354.414298328 0.287006363889
NE D2 90 354.416339994 0.287061919444
NE D2 91 354.418298328 0.287006363889
NE D2 92 354.420298328 0.287034141667
NE D2 93 354.422381661 0.287061919444
NE D2 94 354.424298328 0.287061919444
NE D2 95 354.426298328 0.287006363889
NE D2 96 354.428339994 0.287089697222
NE D2 97 354.430339994 0.287006363889
NE D2 98 354.432298328 0.287089697222
NE D2 99 354.434339994 0.287117475
NE D2 100 354.436339994 0.287061919444
NE D2 101 354.438256661 0.287117475
NE D2 102 354.411381661 0.285284141667
NE D2 103 354.413339995 0.285256363889
NE D2 104 354.415381661 0.285311919444
NE D2 105 354.417339995 0.285367475
NE D2 106 354.419339995 0.285367475
NE D2 107 354.421339995 0.285311919444
NE D2 108 354.423339995 0.285311919444
NE D2 109 354.425298328 0.285367475
NE D2 110 354.427381661 0.285311919444
NE D2 111 354.429298328 0.285367475
NE D2 112 354.431256661 0.285395252778
NE D2 113 354.433339995 0.285339697222
NE D2 114 354.435256661 0.285311919444
NE D2 115 354.437381661 0.285311919444
NE D2 116 354.439339995 0.285311919444
NE D2 117 354.412339995 0.283589697222
NE D2 118 354.414339995 0.283561919444
NE D2 119 354.416339995 0.283589697222
NE D2 120 354.418298328 0.283561919444
NE D2 121 354.420339995 0.283617475
NE D2 122 354.422339995 0.283700808333
NE D2 123 354.424298328 0.283645252778
NE D2 124 354.426298328 0.283617475
NE D2 125 354.428339995 0.283645252778
NE D2 126 354.430339995 0.283673030556
NE D2 127 354.432298328 0.283645252778
NE D2 128 354.434339995 0.283673030556
NE D2 129 354.436339995 0.283645252778
NE D2 130 354.438298328 0.283645252778
NE D2 131 354.411381662 0.281895252778
NE D2 132 354.413381662 0.281895252778
NE D2 133 354.415381662 0.281923030556
NE D2 134 354.417381662 0.281867475
NE D2 135 354.419381662 0.281867475
NE D2 136 354.421339995 0.281923030556
NE D2 137 354.423339995 0.281867475
NE D2 138 354.425339995 0.281895252778
NE D2 139 354.427381662 0.281895252778
NE D2 140 354.429381662 0.281923030556
NE D2 141 354.431381662 0.281923030556
NE D2 142 354.433298329 0.281923030556
NE D2 143 354.435339995 0.281923030556
NE D2 144 354.437381662 0.281923030556
NE D2 145 354.439298329 0.281950808333
NE D2 146 354.412381663 0.280061919444
NE D2 147 354.414339996 0.280089697222
NE D2 148 354.416298329 0.280145252778
NE D2 149 354.418298329 0.280145252778
NE D2 150 354.420381662 0.280145252778
NE D2 151 354.422339996 0.280173030556
NE D2 152 354.424339996 0.280117475
NE D2 153 354.426381662 0.280200808333
NE D2 154 354.428339996 0.280200808333
NE D2 155 354.430298329 0.280117475
NE D2 156 354.432298329 0.280145252778
NE D2 157 354.434298329 0.280228586111
NE D2 158 354.436256662 0.280200808333
NE D2 159 354.438298329 0.280173030556
NE D2 160 354.411339996 0.278450808333
NE D2 161 354.413339996 0.278395252778
NE D2 162 354.415381663 0.278423030556
NE D2 163 354.417381663 0.278423030556
NE D2 164 354.419381663 0.278395252778
NE D2 165 354.421381663 0.278423030556
NE D2 166 354.423381663 0.278423030556
NE D2 167 354.425381663 0.278478586111
NE D2 168 354.427339996 0.278478586111
NE D2 169 354.42942333 0.278506363889
NE D2 170 354.43129833 0.278450808333
NE D2 171 354.433339996 0.278478586111
NE D2 172 354.435339996 0.278506363889
NE D2 173 354.437339996 0.278367475
NE D2 174 354.439381663 0.278423030556
NE D2 175 354.412339997 0.276756363889
NE D2 176 354.41429833 0.276728586111
NE D2 177 354.416339997 0.276728586111
NE D2 178 354.418339997 0.276673030556
NE D2 179 354.420339997 0.276728586111
NE D2 180 354.422381663 0.276784141667
NE D2 181 354.424381663 0.276756363889
NE D2 182 354.426381663 0.276756363889
NE D2 183 354.428339997 0.276728586111
NE D2 184 354.43029833 0.276784141667
NE D2 185 354.432339997 0.276728586111
NE D2 186 354.434339997 0.276784141667
NE D2 187 354.436339997 0.276811919444
NE D2 188 354.43829833 0.276756363889
NE D2 189 354.41142333 0.274923030556
NE D2 190 354.413381664 0.274950808333
NE D2 191 354.415381664 0.274978586111
NE D2 192 354.417381664 0.274978586111
NE D2 193 354.419381664 0.275006363889
NE D2 194 354.421339997 0.275006363889
NE D2 195 354.423339997 0.274978586111
NE D2 196 354.425339997 0.275034141667
NE D2 197 354.427339997 0.275006363889
NE D2 198 354.429381664 0.275006363889
NE D2 199 354.431381664 0.275089697222
NE D2 200 354.433339997 0.275006363889
NE D2 201 354.435381664 0.275034141667
NE D2 202 354.43729833 0.275006363889
NE D2 203 354.439339997 0.275089697222
NE D2 204 354.412339997 0.273256363889
NE D2 205 354.414339997 0.273228586111
NE D2 206 354.416339997 0.273256363889
NE D2 207 354.418339997 0.273256363889
NE D2 208 354.420339997 0.273284141667
NE D2 209 354.422381664 0.273284141667
NE D2 210 354.424256664 0.273228586111
NE D2 211 354.426381664 0.273200808333
NE D2 212 354.428298331 0.273256363889
NE D2 213 354.430381664 0.273284141667
NE D2 214 354.432256664 0.273311919444
NE D2 215 354.434339997 0.273284141667
NE D2 216 354.436381664 0.273284141667
NE D2 217 354.438339997 0.273284141667
NE D2 218 354.411381664 0.271506363889
NE D2 219 354.413381664 0.271506363889
NE D2 220 354.415423331 0.271506363889
NE D2 221 354.417298331 0.271534141667
NE D2 222 354.419381664 0.271534141667
NE D2 223 354.421339998 0.271534141667
NE D2 224 354.423339998 0.271506363889
NE D2 225 354.425381664 0.271561919444
NE D2 226 354.427339998 0.271534141667
NE D2 227 354.429381664 0.271534141667
NE D2 228 354.431339998 0.271561919444
NE D2 229 354.433339998 0.271617475
NE D2 230 354.435339998 0.271617475
NE D2 231 354.437339998 0.271561919444
NE D2 232 354.439298331 0.271561919444
NE D2 233 354.412298331 0.269811919444
NE D2 234 354.414298331 0.269811919444
NE D2 235 354.416339998 0.269895252778
NE D2 236 354.418381665 0.269784141667
NE D2 237 354.420423331 0.269867475
NE D2 238 354.422339998 0.269784141667
NE D2 239 354.424298331 0.269839697222
NE D2 240 354.426298331 0.269839697222
NE D2 241 354.428339998 0.269784141667
NE D2 242 354.430339998 0.269839697222
NE D2 243 354.432381665 0.269839697222
NE D2 244 354.434339998 0.269867475
NE D2 245 354.436339998 0.269895252778
NE D2 246 354.438339998 0.269895252778
NE D3 1 354.413339992 0.296839697222
NE D3 2 354.415339992 0.296756363889
NE D3 3 354.417339992 0.296867475
NE D3 4 354.419339992 0.296867475
NE D3 5 354.421256659 0.296867475
NE D3 6 354.423339992 0.296811919444
NE D3 7 354.425381659 0.296895252778
NE D3 8 354.427298325 0.296784141667
NE D3 9 354.429298325 0.296895252778
NE D3 10 354.431339992 0.296867475
NE D3 11 354.433298325 0.296923030556
NE D3 12 354.435298325 0.296923030556
NE D3 13 354.437256659 0.296895252778
NE D3 14 354.439256659 0.296867475
NE D3 15 354.412381659 0.295034141667
NE D3 16 354.414298326 0.295089697222
NE D3 17 354.416298326 0.295117475
NE D3 18 354.418298326 0.295173030556
NE D3 19 354.420298326 0.295089697222
NE D3 20 354.422339992 0.295089697222
NE D3 21 354.424339992 0.295034141667
NE D3 22 354.426298326 0.295061919444
NE D3 23 354.428298326 0.295145252778
NE D3 24 354.430214992 0.295145252778
NE D3 25 354.432298326 0.295089697222
NE D3 26 354.434298326 0.295145252778
NE D3 27 354.436298326 0.295145252778
NE D3 28 354.438339992 0.295117475
NE D3 29 354.440256659 0.295117475
NE D3 30 354.413339993 0.293367475
NE D3 31 354.415298326 0.293395252778
NE D3 32 354.417298326 0.293311919444
NE D3 33 354.419298326 0.293395252778
NE D3 34 354.421298326 0.293311919444
NE D3 35 354.423339993 0.293339697222
NE D3 36 354.425298326 0.293450808333
NE D3 37 354.427339993 0.293423030556
NE D3 38 354.429298326 0.293339697222
NE D3 39 354.431339993 0.293450808333
NE D3 40 354.433339993 0.293395252778
NE D3 41 354.435256659 0.293367475
NE D3 42 354.437339993 0.293395252778
NE D3 43 354.439298326 0.293450808333
NE D3 44 354.412298327 0.291617475
NE D3 45 354.414339993 0.291645252778
NE D3 46 354.416339993 0.291617475
NE D3 47 354.418339993 0.291645252778
NE D3 48 354.420339993 0.291673030556
NE D3 49 354.422298326 0.291645252778
NE D3 50 354.424339993 0.291617475
NE D3 51 354.42638166 0.291673030556
NE D3 52 354.428339993 0.291645252778
NE D3 53 354.43038166 0.291645252778
NE D3 54 354.432339993 0.291673030556
NE D3 55 354.434298326 0.291673030556
NE D3 56 354.436298326 0.291645252778
NE D3 57 354.438298326 0.291700808333
NE D3 58 354.440339993 0.291645252778
NE D3 59 354.413339994 0.289950808333
NE D3 60 354.415339994 0.289950808333
NE D3 61 354.41738166 0.289978586111
NE D3 62 354.419339994 0.289923030556
NE D3 63 354.42125666 0.289978586111
NE D3 64 354.423339994 0.289923030556
NE D3 65 354.425339994 0.289923030556
NE D3 66 354.427339994 0.289978586111
NE D3 67 354.429298327 0.290006363889
NE D3 68 354.431298327 0.289978586111
NE D3 69 354.43338166 0.290006363889
NE D3 70 354.435339994 0.289978586111
NE D3 71 354.437339994 0.289978586111
NE D3 72 354.43938166 0.289978586111
NE D3 73 354.412339994 0.288228586111
NE D3 74 354.414298327 0.288200808333
NE D3 75 354.416298327 0.288200808333
NE D3 76 354.418339994 0.288200808333
NE D3 77 354.420381661 0.288228586111
NE D3 78 354.422339994 0.288200808333
NE D3 79 354.424339994 0.288256363889
NE D3 80 354.426298327 0.288256363889
NE D3 81 354.428339994 0.288256363889
NE D3 82 354.430381661 0.288228586111
NE D3 83 354.432339994 0.288228586111
NE D3 84 354.434339994 0.288173030556
NE D3 85 354.436298327 0.288228586111
NE D3 86 354.438298327 0.288228586111
NE D3 87 354.440298327 0.288284141667
NE D3 88 354.413339994 0.286450808333
NE D3 89 354.415339994 0.286450808333
NE D3 90 354.417339994 0.286534141667
NE D3 91 354.419298328 0.286450808333
NE D3 92 354.421339994 0.286478586111
NE D3 93 354.423381661 0.286506363889
NE D3 94 354.425298328 0.286506363889
NE D3 95 354.427298328 0.286450808333
NE D3 96 354.429381661 0.286534141667
NE D3 97 354.431339994 0.286450808333
NE D3 98 354.433298328 0.286534141667
NE D3 99 354.435339994 0.286561919444
NE D3 100 354.437339994 0.286506363889
NE D3 101 354.439256661 0.286561919444
NE D3 102 354.412381661 0.284728586111
NE D3 103 354.414339995 0.284700808333
NE D3 104 354.416381661 0.284756363889
NE D3 105 354.418381661 0.284811919444
NE D3 106 354.420339995 0.284811919444
NE D3 107 354.422339995 0.284756363889
NE D3 108 354.424339995 0.284756363889
NE D3 109 354.426298328 0.284811919444
NE D3 110 354.428381661 0.284756363889
NE D3 111 354.430298328 0.284811919444
NE D3 112 354.432298328 0.284839697222
NE D3 113 354.434381661 0.284784141667
NE D3 114 354.436298328 0.284756363889
NE D3 115 354.438381661 0.284756363889
NE D3 116 354.440339995 0.284756363889
NE D3 117 354.413339995 0.283034141667
NE D3 118 354.415339995 0.283006363889
NE D3 119 354.417381662 0.283034141667
NE D3 120 354.419339995 0.283006363889
NE D3 121 354.421339995 0.283061919444
NE D3 122 354.423339995 0.283145252778
NE D3 123 354.425298328 0.283089697222
NE D3 124 354.427298328 0.283061919444
NE D3 125 354.429339995 0.283089697222
NE D3 126 354.431339995 0.283117475
NE D3 127 354.433298328 0.283089697222
NE D3 128 354.435339995 0.283117475
NE D3 129 354.437339995 0.283089697222
NE D3 130 354.439298328 0.283089697222
NE D3 131 354.412381662 0.281339697222
NE D3 132 354.414381662 0.281339697222
NE D3 133 354.416381662 0.281367475
NE D3 134 354.418381662 0.281311919444
NE D3 135 354.420381662 0.281311919444
NE D3 136 354.422339996 0.281367475
NE D3 137 354.424339996 0.281311919444
NE D3 138 354.426339996 0.281339697222
NE D3 139 354.428381662 0.281339697222
NE D3 140 354.430381662 0.281367475
NE D3 141 354.432381662 0.281367475
NE D3 142 354.434339996 0.281367475
NE D3 143 354.436339996 0.281367475
NE D3 144 354.438381662 0.281367475
NE D3 145 354.440339996 0.281395252778
NE D3 146 354.413381663 0.279506363889
NE D3 147 354.415339996 0.279534141667
NE D3 148 354.417339996 0.279589697222
NE D3 149 354.419298329 0.279589697222
NE D3 150 354.421381663 0.279589697222
NE D3 151 354.423339996 0.279617475
NE D3 152 354.425339996 0.279561919444
NE D3 153 354.427381663 0.279673030556
NE D3 154 354.429339996 0.279645252778
NE D3 155 354.431339996 0.279561919444
NE D3 156 354.433339996 0.279589697222
NE D3 157 354.435298329 0.279673030556
NE D3 158 354.437256663 0.279645252778
NE D3 159 354.439339996 0.279617475
NE D3 160 354.412339996 0.277895252778
NE D3 161 354.414339996 0.277839697222
NE D3 162 354.416381663 0.277867475
NE D3 163 354.418381663 0.277867475
NE D3 164 354.420381663 0.277839697222
NE D3 165 354.422381663 0.277867475
NE D3 166 354.424381663 0.277867475
NE D3 167 354.426381663 0.277923030556
NE D3 168 354.428381663 0.277923030556
NE D3 169 354.43042333 0.277950808333
NE D3 170 354.43229833 0.277895252778
NE D3 171 354.434339996 0.277923030556
NE D3 172 354.436339996 0.277950808333
NE D3 173 354.438381663 0.277811919444
NE D3 174 354.440381663 0.277867475
NE D3 175 354.413339997 0.276200808333
NE D3 176 354.415339997 0.276173030556
NE D3 177 354.417381663 0.276173030556
NE D3 178 354.419381663 0.276117475
NE D3 179 354.421381663 0.276173030556
NE D3 180 354.423381663 0.276228586111
NE D3 181 354.425381663 0.276200808333
NE D3 182 354.427381663 0.276228586111
NE D3 183 354.429381663 0.276173030556
NE D3 184 354.431339997 0.276228586111
NE D3 185 354.433339997 0.276173030556
NE D3 186 354.435339997 0.276228586111
NE D3 187 354.437339997 0.276256363889
NE D3 188 354.43929833 0.276228586111
NE D3 189 354.41242333 0.274367475
NE D3 190 354.414381664 0.274395252778
NE D3 191 354.416381664 0.274423030556
NE D3 192 354.418381664 0.274423030556
NE D3 193 354.420381664 0.274450808333
NE D3 194 354.422339997 0.274450808333
NE D3 195 354.424381664 0.274423030556
NE D3 196 354.426381664 0.274478586111
NE D3 197 354.428339997 0.274450808333
NE D3 198 354.430381664 0.274450808333
NE D3 199 354.432381664 0.274534141667
NE D3 200 354.434381664 0.274450808333
NE D3 201 354.436381664 0.274478586111
NE D3 202 354.43829833 0.274450808333
NE D3 203 354.440339997 0.274534141667
NE D3 204 354.413339998 0.272700808333
NE D3 205 354.415339998 0.272673030556
NE D3 206 354.417339998 0.272700808333
NE D3 207 354.419339998 0.272700808333
NE D3 208 354.421339997 0.272728586111
NE D3 209 354.423381664 0.272728586111
