# tile dither fiber fiber_ra fiber_dec
NE D1 206 322.518381645 -0.349882525
NE D1 207 322.520381645 -0.349854747222
NE D1 208 322.522381645 -0.349854747222
NE D1 209 322.524423312 -0.349854747222
NE D1 210 322.526298312 -0.349910302778
NE D1 211 322.528423312 -0.349910302778
NE D1 212 322.530339978 -0.349882525
NE D1 213 322.532423312 -0.349854747222
NE D1 214 322.534298312 -0.349799191667
NE D1 215 322.536381645 -0.349826969444
NE D1 216 322.538423312 -0.349826969444
NE D1 217 322.540381645 -0.349854747222
NE D1 218 322.513423311 -0.351632525
NE D1 219 322.515423311 -0.351632525
NE D1 220 322.517464978 -0.351604747222
NE D1 221 322.519339978 -0.351604747222
NE D1 222 322.521423311 -0.351576969444
NE D1 223 322.523381645 -0.351604747222
NE D1 224 322.525381645 -0.351632525
NE D1 225 322.527423311 -0.351576969444
NE D1 226 322.529381645 -0.351576969444
NE D1 227 322.531423311 -0.351604747222
NE D1 228 322.533381645 -0.351576969444
NE D1 229 322.535381645 -0.351521413889
NE D1 230 322.537381645 -0.351521413889
NE D1 231 322.539423311 -0.351576969444
NE D1 232 322.541339978 -0.351576969444
NE D1 233 322.514339977 -0.353326969444
NE D1 234 322.516381644 -0.353326969444
NE D1 235 322.518381644 -0.353243636111
NE D1 236 322.520423311 -0.353354747222
NE D1 237 322.522464977 -0.353243636111
NE D1 238 322.524381644 -0.353326969444
NE D1 239 322.526339977 -0.353299191667
NE D1 240 322.528339977 -0.353299191667
NE D1 241 322.530381644 -0.353326969444
NE D1 242 322.532423311 -0.353299191667
NE D1 243 322.534423311 -0.353271413889
NE D1 244 322.536381644 -0.353271413889
NE D1 245 322.538381644 -0.353243636111
NE D1 246 322.540381644 -0.353215858333
NE D2 1 322.513381651 -0.326299191667
NE D2 2 322.515339985 -0.326354747222
NE D2 3 322.517381651 -0.326271413889
NE D2 4 322.519339985 -0.326271413889
NE D2 5 322.521298318 -0.326271413889
NE D2 6 322.523381651 -0.326326969444
NE D2 7 322.525381651 -0.326243636111
NE D2 8 322.527339985 -0.326354747222
NE D2 9 322.529339985 -0.326243636111
NE D2 10 322.531381651 -0.326271413889
NE D2 11 322.533339985 -0.326215858333
NE D2 12 322.535339985 -0.326215858333
NE D2 13 322.537298318 -0.326243636111
NE D2 14 322.539298318 -0.326271413889
NE D2 15 322.512423318 -0.328104747222
NE D2 16 322.514339984 -0.328049191667
NE D2 17 322.516339984 -0.328021413889
NE D2 18 322.518298318 -0.327965858333
NE D2 19 322.520339984 -0.328021413889
NE D2 20 322.522381651 -0.328049191667
NE D2 21 322.524381651 -0.328076969444
NE D2 22 322.526339984 -0.328076969444
NE D2 23 322.528339984 -0.327993636111
NE D2 24 322.530256651 -0.327993636111
NE D2 25 322.532339984 -0.328049191667
NE D2 26 322.534339984 -0.327993636111
NE D2 27 322.536339984 -0.327993636111
NE D2 28 322.538381651 -0.328021413889
NE D2 29 322.540298318 -0.328021413889
NE D2 30 322.513381651 -0.329771413889
NE D2 31 322.515339984 -0.329743636111
NE D2 32 322.517339984 -0.329826969444
